"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0071425",0.122058823529412,0.360687434737208,0.152144922367565,-0.559779146055015,-1.34693046719523,20,"BRCA2;ARIH2;SART3;XRCC5;RUNX1","GO:0071425","hematopoietic stem cell proliferation",0.360687434737208,20
"GO:0000338",0.122480620155039,0.361506038448146,0.156312403073186,-0.643817444712362,-1.35744823461304,11,"COPS3;COPS2;COPS8;COPS7A;TOR1A;COPS6;COPS4","GO:0000338","protein deneddylation",0.361506038448146,11
"GO:0001658",0.122923588039867,0.362212612292821,0.234392647294686,0.436508552903459,1.27741985365843,26,"BMP4;CTNNBIP1;PBX1;FGF2;DCHS1;PAX8;PTCH1","GO:0001658","branching involved in ureteric bud morphogenesis",0.362212612292821,26
"GO:0008089",0.12301013024602,0.362212612292821,0.150169802128406,-0.525333301501056,-1.31047096719435,25,"KIF4A;RAB21;KIF21A;AP3M2;BLOC1S6;BLOC1S2;ARL8B;SOD1;AP3M1;AP3D1;AP3S1;BLOC1S4","GO:0008089","anterograde axonal transport",0.362212612292821,25
"GO:0007160",0.123893805309735,0.363323309729363,0.271288554688953,0.332154741468895,1.19927675305906,82,"ITGA10;SNED1;FN1;VCAM1;ITGB8;ITGB5;CD44;ITGAV;FBLN5;BCL2L11;NID1;CD34;ITGB4;ITGA2;BCL6;TSC1;ITGA3;BCAM;TMEM8B;THBS3;MKLN1;SGCE;ITGB1;CDK5","GO:0007160","cell-matrix adhesion",0.363323309729363,82
"GO:0030517",0.124223602484472,0.363323309729363,0.224966093540314,0.47375528157602,1.32057655689364,20,"MAP2;SEMA6C;SEMA6D;TRIM46;CDK5;ARHGAP4","GO:0030517","negative regulation of axon extension",0.363323309729363,20
"GO:0032331",0.123809523809524,0.363323309729363,0.227987202850442,0.479397788082914,1.28847662426776,18,"EFEMP1;BMP4;LTBP3;RARB;ADAMTS7;CHADL;WNT9A;SNAI2;RARG","GO:0032331","negative regulation of chondrocyte differentiation",0.363323309729363,18
"GO:0060333",0.124260355029586,0.363323309729363,0.219250346703755,0.547612268847298,1.34825147555644,13,"STAT1;IFNGR1;PIK3C3;TP53;IRF1;SP100","GO:0060333","type II interferon-mediated signaling pathway",0.363323309729363,13
"GO:0071260",0.12396694214876,0.363323309729363,0.261663521711573,0.35512020511548,1.23600620644125,62,"SLC38A2;F11R;TLR4;PECAM1;FAS;AQP1;CYBA;GADD45A;BMP6;TNFRSF10B;TGFB1;CASP1;CNN2;FGF2;ITGA2;TLR3;IRF1","GO:0071260","cellular response to mechanical stimulus",0.363323309729363,62
"GO:1904707",0.124161073825503,0.363323309729363,0.234392647294686,0.411946996081266,1.25247871196041,33,"MDM2;CALCRL;MMP2;PDGFB;NF1;MAP3K5;EDN1;DDR2;FGF2;MEF2D","GO:1904707","positive regulation of vascular associated smooth muscle cell proliferation",0.363323309729363,33
"GO:0000902",0.125,0.365058479532164,0.271288554688953,0.322384533477278,1.20062197849355,91,"TGFB2;EPB41L5;FRY;CYFIP2;CERT1;SIDT2;ARHGEF28;NFIA;WDR19;CDH4;TGFB1;CDH24;CDH2;PSMB10;VPS13A;BCL6;KLF2;UNC93B1;CDH5;LYN;STRADB","GO:0000902","cell morphogenesis",0.365058479532164,91
"GO:0010906",0.125340854778086,0.365626301846822,0.249246554383295,0.477017859394183,1.40071713472756,25,"PDK4;IGFBP3;RORA;PDK2;MLYCD;C1QTNF1;IGFBP4;NCOA2;NFE2L1","GO:0010906","regulation of glucose metabolic process",0.365626301846822,25
"GO:0030593",0.12624584717608,0.365801414283791,0.231126709673834,0.434133804435356,1.27047027427351,26,"TGFB2;CXADR;CXCL6;PIKFYVE;PDE4B;PIP5K1C;BSG;LGALS3","GO:0030593","neutrophil chemotaxis",0.365801414283791,26
"GO:0050877",0.126153846153846,0.365801414283791,0.222056046145248,0.47517267678893,1.31846697176262,19,"WDR19;GM2A;ABAT;ROGDI;CHRNB1;WFS1","GO:0050877","nervous system process",0.365801414283791,19
"GO:0070830",0.126279863481229,0.365801414283791,0.234392647294686,0.398694002156295,1.23718941432664,36,"CLDN5;CLDN11;PECAM1;RAB13;OCLN;CDH5;MICALL2;MARVELD2;OCEL1;DLG1;CLDN1","GO:0070830","bicellular tight junction assembly",0.365801414283791,36
"GO:0071277",0.126016260162602,0.365801414283791,0.257206466468838,0.357854666032109,1.23947448897629,60,"AKR1C3;SYT1;CAMK2D;JUNB;JUND;NCSTN;EDN1;MEF2A;SMPD1;MICU3;SLC25A23;MICU1;CPNE3;BRAF;RASA4B;CPNE1;RASGRP2;RASA4;ADD1;CARF;ITPKC;ALOX5AP;CPNE8","GO:0071277","cellular response to calcium ion",0.365801414283791,60
"GO:2000147",0.125748502994012,0.365801414283791,0.219250346703755,0.514840006254399,1.3348512306431,15,"MALAT1;MAP2K2;PHPT1;BCL6;TRIM32;CCDC25","GO:2000147","positive regulation of cell motility",0.365801414283791,15
"GO:2000785",0.126134326988429,0.365801414283791,0.249246554383295,0.555609417493169,1.47054791824592,16,"EFNB1;PIKFYVE;ATM;MTMR3","GO:2000785","regulation of autophagosome assembly",0.365801414283791,16
"GO:0030837",0.126506024096386,0.366031914448059,0.219250346703755,0.49356638535045,1.31960459963263,17,"SLIT2;KANK3;HIP1R;SSH2;BBS4;TMSB4X;SSH3;KANK2","GO:0030837","negative regulation of actin filament polymerization",0.366031914448059,17
"GO:0001501",0.126760563380282,0.366343896713615,0.276500599254472,0.318333450553351,1.19575286452223,100,"BMP4;COL5A2;TGFB2;ZBTB16;TRPS1;LTBP3;HAPLN3;HEXA;BMP6;HOXA5;FBN1;CDKN1C;EDN1","GO:0001501","skeletal system development",0.366343896713615,100
"GO:0060856",0.12707182320442,0.366395314712975,0.208955027549354,0.608470711825788,1.38647477717415,10,"ADGRG6;ABCB1;LRP5","GO:0060856","establishment of blood-brain barrier",0.366395314712975,10
"GO:0090201",0.127031019202363,0.366395314712975,0.149207542435322,-0.557052694148625,-1.3257267059521,19,"PPIF;PRELID1;HIGD1A;GHITM;AKT1;OPA1;BAK1;CLU","GO:0090201","negative regulation of release of cytochrome c from mitochondria",0.366395314712975,19
"GO:0030216",0.127515196823563,0.366826551230917,0.249246554383295,0.40985113682896,1.31976976495478,41,"TXNIP;AKR1C3;CDKN1A;CDKN2A","GO:0030216","keratinocyte differentiation",0.366826551230917,41
"GO:0043524",0.127398619903617,0.366826551230917,0.249246554383295,0.305828248558423,1.17641836295849,117,"BTG2;NFATC4;MDK;BAX;F2R;ATP7A;BDNF;PINK1;BOK;CCL2;GRINA;PSEN1;CLN8;VEGFB;BBS10;RASA1;NRBP2;BRAF;SIX4;GRN;AMBRA1;NMNAT1;FYN;PLXND1;SNCA;EPHA4","GO:0043524","negative regulation of neuron apoptotic process",0.366826551230917,117
"GO:0043001",0.128165424127423,0.36742716882454,0.249246554383295,0.449619453556358,1.36938373280026,34,"OPTN;MACF1;BBS2;GOLPH3L;ANK3;SPTBN1;VAMP4;LPAR1;VAMP5","GO:0043001","Golgi to plasma membrane protein transport",0.36742716882454,34
"GO:0050848",0.128012048192771,0.36742716882454,0.150169802128406,-0.609769416110068,-1.34124939601052,13,"JPT2;CALM2;CALM1;SELENOK","GO:0050848","regulation of calcium-mediated signaling",0.36742716882454,13
"GO:1903672",0.128048780487805,0.36742716882454,0.219250346703755,0.465296705652141,1.32281061479827,21,"TGM2;SMAD1;DLL1;TJP1;FGF2;JCAD","GO:1903672","positive regulation of sprouting angiogenesis",0.36742716882454,21
"GO:0050860",0.128617363344051,0.368299949851028,0.224966093540314,0.43300115207446,1.27146630073294,25,"CBLB;PHPT1;BTN2A2;CEACAM1;DUSP22;PTPRJ;ELF1;NCK1;LGALS3;BTRC","GO:0050860","negative regulation of T cell receptor signaling pathway",0.368299949851028,25
"GO:0010389",0.129179331306991,0.36948544132137,0.150169802128406,-0.599861598885916,-1.33377427847321,14,"AURKA;CENPF;KIF14;CDK2;CDK4;RNASEH2B;PKIA;VPS4A;CDK6;MARK3","GO:0010389","regulation of G2/M transition of mitotic cell cycle",0.36948544132137,14
"GO:0050900",0.129363890533475,0.369589971009253,0.249246554383295,0.482188038052095,1.40976931925173,24,"ICAM1;F11R;SELP;CD34;SOS1;ITGA3;FYN;LYN;SELE;ADA;PDE4B;MYH9;SRC","GO:0050900","leukocyte migration",0.369589971009253,24
"GO:0006613",0.1296875,0.370091071428571,0.152144922367565,-0.645154695758853,-1.32833280032695,10,"SSR1;SRPRA;SEC61A1;SSR2;SRP19;SRP14","GO:0006613","cotranslational protein targeting to membrane",0.370091071428571,10
"GO:0003180",0.13048602386274,0.371520640348076,0.249246554383295,0.45465431858109,1.3497057564169,28,"BMP4;TGFBR2;EFNA1;SLIT2;TIE1;TGFB1;SMAD6;NOTCH1;NFATC1;ROBO1;SNAI2","GO:0003180","aortic valve morphogenesis",0.371520640348076,28
"GO:0006605",0.130434782608696,0.371520640348076,0.237793834423688,0.378694983530503,1.23863710107563,43,"LTBP2;OS9;LAMP2;KIF13B;RHOD;HOMER3;SYNGR1;TRAK1;VPS51;PML;AP4M1;PAN3;RASSF9;HPS4","GO:0006605","protein targeting",0.371520640348076,43
"GO:0006094",0.132231404958678,0.373086800205444,0.140406238523342,-0.463484361475575,-1.28428438218281,43,"ENO1;SLC39A14;WDR5;PGAM1;TPI1;GPD2;PPP4R3B;PGK1;AKT1;SIRT1;SLC25A10;PPP4R3A;SLC25A11;CRY1;ATF4;SLC25A13","GO:0006094","gluconeogenesis",0.373086800205444,43
"GO:0008630",0.131972789115646,0.373086800205444,0.139599673451922,-0.448729464403316,-1.27883665216343,50,"BRCA1;BRCA2;E2F1;MSH2;ATAD5;MSH6;MCL1;MLH1;BCL2;USP47;BAK1;MYC;SIRT1;FNIP2;CASP2","GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",0.373086800205444,50
"GO:0009887",0.131636167327149,0.373086800205444,0.249246554383295,0.338496026283271,1.27139269836868,93,"ABLIM1;TLE2;MEIS2;NTN4;THRA;FLI1;PRICKLE1;FHL1;LRP5;PBX1;FOXF1;CCL2;GAMT;RFNG;FGF2;MEIS1;ITGA2;PBX2;BRAF;RDH10;HHIP;EVL;PTCH1","GO:0009887","animal organ morphogenesis",0.373086800205444,93
"GO:0033120",0.132218844984802,0.373086800205444,0.148261500475107,-0.59882585566979,-1.33147133448857,14,"HSPA1A;SRSF1;U2AF2;ZPR1","GO:0033120","positive regulation of RNA splicing",0.373086800205444,14
"GO:0048557",0.131652661064426,0.373086800205444,0.206587922696891,0.577033971423706,1.36630059989113,11,"FOXF1;SIX2;PITX2","GO:0048557","embryonic digestive tract morphogenesis",0.373086800205444,11
"GO:0048666",0.131868131868132,0.373086800205444,0.237793834423688,0.371427167568487,1.23046549499278,45,"TGFB2;DMD;ALX1;FIG4;PBX1;PSEN1;PBX2;UGCG","GO:0048666","neuron development",0.373086800205444,45
"GO:0060048",0.131338873691909,0.373086800205444,0.249246554383295,0.479676558335139,1.40242652604352,24,"MAP2K6;DMD;TTN;VEGFB;GAA","GO:0060048","cardiac muscle contraction",0.373086800205444,24
"GO:0071679",0.131652661064426,0.373086800205444,0.206587922696891,0.576724797778082,1.36556853876751,11,"NFIB;ROBO3;ADAM17;PTCH1","GO:0071679","commissural neuron axon guidance",0.373086800205444,11
"GO:0003085",0.132596685082873,0.373695172293379,0.204294756516886,0.603080290732108,1.37419204484295,10,"PRCP;BMPR2;KCNK6;BBS4;IER3","GO:0003085","negative regulation of systemic arterial blood pressure",0.373695172293379,10
"GO:0043029",0.132756132756133,0.37372273223457,0.143758989039275,-0.500525667940072,-1.28710042852888,29,"CASP3;FADD;PPP2CA;BCL2;CCNB2;IL7R;CHST3;SPNS2;CORO1A;SLC39A3;ZC3H8;PPP3CB;PPP2R3C;STAT5B","GO:0043029","T cell homeostasis",0.37372273223457,29
"GO:0051896",0.133113779900191,0.37430755451664,0.249246554383295,0.473514156703131,1.39042884824583,25,"SESN1;PPP1R16B;RRAS;RNF41;FBXL2;RAPGEF3;CEACAM1;PTEN","GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0.37430755451664,25
"GO:0050679",0.133333333333333,0.374503187101612,0.237793834423688,0.371670959568015,1.22090421159687,44,"BMP4;LAMB1;WDR48;BMP6;TGFB1;LAMC1;FGF2;GRN;MAP2K5;NOTCH1","GO:0050679","positive regulation of epithelial cell proliferation",0.374503187101612,44
"GO:0030335",0.133498293351276,0.374545211795659,0.249246554383295,0.272299696664613,1.11875779878079,213,"BMP4;LAMC2;MDK;SEMA3D;LAMB1;F2R;SEMA6C;GCNT2;PECAM1;MMP2;RHOB;CSF1;PINK1;PDGFB;FOXF1;SEMA6B;ITGAV;CCL2;RHOD;EDN1;P2RX4;TGFB1;PIK3R3;ATP8A1;ADAM17;SEMA3A;CCL14;TJP1;RUFY3;ATM;RAB40B;TWIST2;HAS2;TRADD;AKT3;TRIM32;CPNE3;DAB2;GRN;CDH5;SEMA6D;PPP3CA;PLAU;EPHA4;LYN;NUMB;KIT;CTSH;ACVR1;SEMA4C;ITGB1;PDGFD;NOTCH1;FZD4","GO:0030335","positive regulation of cell migration",0.374545211795659,213
"GO:0022408",0.133738601823708,0.374798303876318,0.147331213699377,-0.597365495423247,-1.3282242672688,14,"PODXL;NF2;GTPBP4;JAG1;BMP2","GO:0022408","negative regulation of cell-cell adhesion",0.374798303876318,14
"GO:0002042",0.135691326036172,0.379419082992521,0.249246554383295,0.479403256404724,1.38871636461737,23,"CLEC14A;MMRN2;SLIT2;EPHB4;CTNND1;PIK3R3;FGF2;MIA3;CDH5;ITGB1;ROBO1","GO:0002042","cell migration involved in sprouting angiogenesis",0.379419082992521,23
"GO:0009408",0.135642135642136,0.379419082992521,0.142056643575821,-0.496147194594133,-1.27584119592438,29,"HSP90AA1;DNAJA1;DNAJA3;EIF2B5;EIF2B3;DNAJA2;EIF2B1;MICB;DNAJA4;AKT1","GO:0009408","response to heat",0.379419082992521,29
"GO:0071456",0.136585365853659,0.381065540264341,0.271288554688953,0.311611471132785,1.17703291875068,104,"EPAS1;BBC3;MDM2;BNIP3L;NOP53;FOXO3;P4HB;DNMT3A;PINK1;AQP1;RORA;JUND;EDN1;DDR2;TGFB1;TIGAR;MGARP;CITED2;CFLAR;PRKCE;PTGIS;TP53;NPEPPS","GO:0071456","cellular response to hypoxia",0.381065540264341,104
"GO:0097680",0.136434108527132,0.381065540264341,0.147331213699377,-0.627769720020242,-1.32361262526169,11,"RNF168;TOPBP1;XRCC6;LIG4","GO:0097680","double-strand break repair via classical nonhomologous end joining",0.381065540264341,11
"GO:0021756",0.137254901960784,0.382079699215249,0.20207170902116,0.572795812838621,1.35626549120775,11,"BBS2;FOXP1;BBS4;RARB","GO:0021756","striatum development",0.382079699215249,11
"GO:0141201",0.137254901960784,0.382079699215249,0.20207170902116,0.573581986248463,1.35812699201131,11,"GSDME;CASP1;NLRP1;NINJ1","GO:0141201","pyroptotic cell death",0.382079699215249,11
"GO:0140367",0.137741046831956,0.383006006614024,0.199915231309662,0.545708873649709,1.32638828686449,12,"MARCHF2;CXCL6;IL33;TFEB","GO:0140367","antibacterial innate immune response",0.383006006614024,12
"GO:0032680",0.138121546961326,0.38305833384997,0.199915231309662,0.599266767887316,1.36550246762301,10,"TLR4;FOXP1","GO:0032680","regulation of tumor necrosis factor production",0.38305833384997,10
"GO:0042491",0.138121546961326,0.38305833384997,0.199915231309662,0.59942049662035,1.36585275730292,10,"BMP4;GSDME;MYO6;HES1;DLL1;FGF2","GO:0042491","inner ear auditory receptor cell differentiation",0.38305833384997,10
"GO:0048701",0.138220087624679,0.38305833384997,0.249246554383295,0.488812397199404,1.41041401600475,22,"BMP4;TGFBR2;IFT140;WDR19;SIX4;SIX2;MMP14","GO:0048701","embryonic cranial skeleton morphogenesis",0.38305833384997,22
"GO:0006909",0.139178064289759,0.383684053783472,0.249246554383295,0.365069931765461,1.26615434240942,61,"TLR4;GAS6;LYST;PECAM1;LRP1;LEPR;GATA2;ABCA7;SLC48A1;BCR;CD302;CNN2;LETMD1;ELMO2;ITGB1;ANXA11;PIP5K1C;DOCK1","GO:0006909","phagocytosis",0.383684053783472,61
"GO:0007288",0.139238811684176,0.383684053783472,0.249246554383295,0.475798194414628,1.39108738439638,24,"BBS2;DNAH1;CFAP69;TPGS1;CCDC146;TTLL1;FSIP2;ARMC2;SPAG16;TTC12","GO:0007288","sperm axoneme assembly",0.383684053783472,24
"GO:0030878",0.138801261829653,0.383684053783472,0.213927855492356,0.444211123421229,1.28172198194667,22,"THRA;MAP2K2;HOXB3;HOXA5;EDN1;BRAF;PAX8","GO:0030878","thyroid gland development",0.383684053783472,22
"GO:0032204",0.139367816091954,0.383684053783472,0.139599673451922,-0.518910826712856,-1.28874545499087,24,"SMG5;SLF1;XRCC5;SLF2;MYC;NSMCE4A;SMC5;MCRS1;LMNA;TERF2IP;UPF1;SMG1","GO:0032204","regulation of telomere maintenance",0.383684053783472,24
"GO:0043254",0.138686131386861,0.383684053783472,0.141225119642531,-0.532537553904164,-1.29670212677295,22,"HSPA8;HSP90AA1;HJURP;NCLN;PTPN11;TRAF2","GO:0043254","regulation of protein-containing complex assembly",0.383684053783472,22
"GO:0046325",0.1390625,0.383684053783472,0.14641623786055,-0.639720854721479,-1.317144864582,10,"GRB10;SELENOS;PEA15","GO:0046325","negative regulation of D-glucose import",0.383684053783472,10
"GO:0061523",0.13953488372093,0.383720930232558,0.14551614609036,-0.623430754815427,-1.31446419241679,11,"CDK1;AURKA;RRP7A","GO:0061523","cilium disassembly",0.383720930232558,11
"GO:0009617",0.139917695473251,0.384350369193298,0.245041785430996,0.336495168056863,1.20487239746256,72,"OAS2;TLR4;NFIB;IFI44;CD36;ISG15;CCDC80;CCL2;ERAP1;FKBP5;RAB29;SLC17A5;PPM1D;WASL","GO:0009617","response to bacterium",0.384350369193298,72
"GO:0048514",0.140296824699023,0.384968320080725,0.249246554383295,0.451014858324391,1.33890150303589,28,"TGFBR2;ACVRL1;COL4A1;LRP5;EDN1;CDH2;RASA1;MEIS1;SOS1;NR2F2;LOX","GO:0048514","blood vessel morphogenesis",0.384968320080725,28
"GO:0034341",0.140886713109399,0.386162593451339,0.249246554383295,0.47086472271124,1.38264903976134,25,"BST2;IFITM1;SHFL;STAT1;IFITM3;CALCOCO2;SNCA;SP100;NUB1;SLC22A5","GO:0034341","response to type II interferon",0.386162593451339,25
"GO:0021915",0.141843971631206,0.388126764483677,0.224966093540314,0.377351851696448,1.21511817308075,41,"GDF7;FKBP8;TTBK2;NF1;TGFB1;HES1;DCHS1;SALL4;ZNF358;AMBRA1;IFT172;NOTCH1;PROX1;INTU","GO:0021915","neural tube development",0.388126764483677,41
"GO:0043162",0.141914191419142,0.388126764483677,0.216542836735348,0.402674131697765,1.21193412231129,30,"RNF115;VPS37D;VPS28;TOM1L1;HDAC6;CHMP1B;MVB12A","GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.388126764483677,30
"GO:0006936",0.142307692307692,0.388777141895304,0.234392647294686,0.364871620862418,1.21619115169209,51,"DMD;TTN;CERT1;UTRN;MYL6B;MYOF;GAMT","GO:0006936","muscle contraction",0.388777141895304,51
"GO:0043537",0.143389999068886,0.391085562227074,0.249246554383295,0.475811529298028,1.3783119917983,23,"ACVRL1;GADD45A;TGFB1;FGF2;JUP;APOE;PPARG;MIR424","GO:0043537","negative regulation of blood vessel endothelial cell migration",0.391085562227074,23
"GO:0045824",0.143465909090909,0.391085562227074,0.136490437780413,-0.48061117326634,-1.27306368130941,33,"LYAR;AURKB;PARP1;DDX39A;ATG5;CACTIN;RANBP2;ZDHHC18;TYRO3;YWHAZ;PPP3CB;NLRC3","GO:0045824","negative regulation of innate immune response",0.391085562227074,33
"GO:0002230",0.144694533762058,0.394004635554917,0.211400189384923,0.426764720617251,1.25315361866112,25,"TRIM22;STING1;PARP9;STAT1;DTX3L;MAVS;APOBEC3G;PML;APOBEC3F;PYCARD;TRAF3IP2","GO:0002230","positive regulation of defense response to virus by host",0.394004635554917,25
"GO:0045165",0.145454545454545,0.395642701525054,0.224966093540314,0.372147762089812,1.2116021794089,42,"BMP4;GDF7;TAL1;GATA2;HES1;PML;WNT9A;SOX13;PROX1;PPARG;HOXA2","GO:0045165","cell fate commitment",0.395642701525054,42
"GO:0030178",0.145833333333333,0.396241385564019,0.219250346703755,0.377027656015803,1.20918180858831,40,"NFATC4;DKK3;CTNNBIP1;LRP1;MDFI;VGLL4;TSC2;LZTS2;HIC1;NLK;NFATC1;NXN;APC2","GO:0030178","negative regulation of Wnt signaling pathway",0.396241385564019,40
"GO:0034612",0.146551724137931,0.397328615822382,0.135740943810425,-0.516377093032167,-1.28245277887572,24,"SPHK1;TUBA1A;CASP3","GO:0034612","response to tumor necrosis factor",0.397328615822382,24
"GO:1903589",0.146408839779006,0.397328615822382,0.193813302725311,0.594925718474288,1.35561085673582,10,"PPP1R16B;GATA2;JCAD;MIR126;MIR27B;HMOX1","GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis",0.397328615822382,10
"GO:0061136",0.146884272997033,0.39779829682602,0.138022242496643,-0.53638290373438,-1.29502213642582,21,"PSMD14;NUDT15;UCHL5;PITHD1;PSME3;USP14","GO:0061136","regulation of proteasomal protein catabolic process",0.39779829682602,21
"GO:0006346",0.147445255474453,0.398022489642928,0.136490437780413,-0.530327388977179,-1.29132048647298,22,"HELLS;DNMT1;MBD3;SMARCA5;CTCF;TRIM28;BEND3;EZH2;TEX15;SIRT1","GO:0006346","DNA methylation-dependent constitutive heterochromatin formation",0.398022489642928,22
"GO:0036211",0.147435897435897,0.398022489642928,0.126875729929857,-0.402992325215578,-1.22876399605945,79,"UBE2S;CPE;PLAT;ICMT;PARP1;RABGGTB;UBL4A;UBE2M;YES1;UBE2D3;PPP4R2;LARGE1;SERP1;PIGH;EZH2;DUSP12;ERO1A;HDAC2;STK38;SEPHS1;UBE2D2;PLOD2;MCRS1;UBE2L3;PRKDC;CDC34;ABL2","GO:0036211","protein modification process",0.398022489642928,79
"GO:0060216",0.147147147147147,0.398022489642928,0.20207170902116,0.496685423881215,1.31459203734716,16,"TGFBR3;TAL1;HOXB3;GATA2;ZFP36L2;BCR;MEIS1","GO:0060216","definitive hemopoiesis",0.398022489642928,16
"GO:0048646",0.148264984227129,0.399371807567575,0.206587922696891,0.438050637328825,1.26394658185471,22,"BMP4;SOX18;PROX1;FOXA1;GATA3","GO:0048646","anatomical structure formation involved in morphogenesis",0.399371807567575,22
"GO:0110076",0.148255813953488,0.399371807567575,0.197822021315103,0.521299093516727,1.31551062315358,14,"SQSTM1;NQO1;FTH1;GPX4;KAT2B","GO:0110076","negative regulation of ferroptosis",0.399371807567575,14
"GO:0003073",0.148459383753501,0.399464527190186,0.193813302725311,0.561177602743559,1.32875590215638,11,"ADM;AR;KCNK6;ADM2;GJA5","GO:0003073","regulation of systemic arterial blood pressure",0.399464527190186,11
"GO:0001656",0.148659653137292,0.399572824417457,0.249246554383295,0.465330437679031,1.3663981432374,25,"BMP4;SPRY1;FBN1;NF1;RDH10;PAX8;SIX2;CTSH","GO:0001656","metanephros development",0.399572824417457,25
"GO:0007368",0.149377593360996,0.400125775324756,0.237793834423688,0.347326681355331,1.20461628736719,61,"MEGF8;DYNC2H1;IFT140;FOXF1;RFX3;SUFU;TGIF1;CITED2;DLL1;DYNC2LI1;PSKH1;IFT172;ACVR1;NOTCH1;PITX2;AP1B1;NEK8;GALNT11","GO:0007368","determination of left/right symmetry",0.400125775324756,61
"GO:0007626",0.149377593360996,0.400125775324756,0.237793834423688,0.348978327387439,1.21034461121343,61,"APP;ATP7A;TAL1;HEXA;FIG4;GAA;NAGLU;MEIS1;ABAT;VPS13A;PTEN;HEXB;ROGDI;ALDH1A3;ABCA2;APBA2;SLC1A1;RELN;GNG7","GO:0007626","locomotory behavior",0.400125775324756,61
"GO:0030148",0.14950634696756,0.400125775324756,0.132846300606183,-0.46946832552638,-1.2647725351609,37,"SPHK1;SGMS2;HACD3;ELOVL1;DEGS1;ELOVL6;HACD2;CERS2;SPTLC1;SPNS2;SPTSSA;CERS6;HACD1;SGMS1;ABCG2","GO:0030148","sphingolipid biosynthetic process",0.400125775324756,37
"GO:0070935",0.149096385542169,0.400125775324756,0.138022242496643,-0.597364755504892,-1.31396409257476,13,"TARDBP;ELAVL1;HNRNPC;MAPK14;HNRNPA0;RBM38","GO:0070935","3'-UTR-mediated mRNA stabilization",0.400125775324756,13
"GO:0061157",0.149786019971469,0.400445066240641,0.133554954557592,-0.500683867017113,-1.2726967729704,27,"METTL3;CELF1;ELAVL1;ALKBH5;ROCK2;METTL16;MEX3D;SENP1;YTHDF1;YTHDF2;ROCK1;MAPK9;PIAS4;GIGYF2","GO:0061157","mRNA destabilization",0.400445066240641,27
"GO:0060271",0.150346942127572,0.401514774858341,0.249246554383295,0.272047440914242,1.11014675562513,206,"CFAP54;GSN;ABLIM1;ELMOD1;FNBP1L;DUSP23;BBS2;TTBK2;PRICKLE1;DYNC2H1;IFT140;WDR19;RFX3;IFT43;WWTR1;ALPK1;TTLL3;HDAC6;ARMC9;CPLANE1;BBS9;DYNC2LI1;TMEM67;BBIP1;BBS4;STK36;WDR11;TTC21B;DYNC2I1;IFT27;TRIM32;CEP70;RABL2A;RILPL2;USP9X;ABLIM3","GO:0060271","cilium assembly",0.401514774858341,206
"GO:0002931",0.150943396226415,0.40181840125518,0.224966093540314,0.359016878127759,1.20567416431527,49,"SQSTM1;EEF2;CSF1;PINK1;MAP3K5;P2RX4;TIGAR;MLYCD;SIRT5;SOS1;TP53","GO:0002931","response to ischemia",0.40181840125518,49
"GO:0005975",0.150837988826816,0.40181840125518,0.276500599254472,0.284526364418903,1.12003410518371,139,"GANAB;GLB1;MAN2B1;LANCL1;MAN1B1;PGM2L1;EDEM2;HEXA;SIAE;MAN2B2;ALDH2;H6PD;SPATA20;RENBP;PHKB;PGLS;GAA;CTBS;GALNT7;SLC2A3;GANC;HEXB;B4GALT5;IDH3G;AGL;GBA2;NAGPA;GLB1L;PGGHG;SLC35A1;GBGT1;MAN1A1;B4GALT3;PHKA2;B3GAT3;B4GALT1;ME1;AKR1B1;EDEM1;OVGP1;PGM1;B4GALT4;PIGQ;CASD1;FUT2;MAN1A2;GALNT3;IDNK;HEXD","GO:0005975","carbohydrate metabolic process",0.40181840125518,139
"GO:0010761",0.150769230769231,0.40181840125518,0.20207170902116,0.457446650484588,1.26928236716623,19,"PDLIM1;ARID5B;AQP1;PML;FAM114A1","GO:0010761","fibroblast migration",0.40181840125518,19
"GO:0007005",0.151664611590629,0.403308344133973,0.122107920287081,-0.373945928881237,-1.19819927064136,118,"ATAD3A;ATAD3B;PARP1;FANCG;DNAJA3;PNPT1;PPIF;LETM1;AFG3L2;LONP1;SLC25A33;CLUH;HSD17B10;PRDX3;MFN2;MSTO1;STOML2;SLIRP;YME1L1;DNM1L;CTCF;CAV2;MTFR2;CHCHD2;BCS1L;OPA1;POLDIP2;RAB38;MARCKS;PARK7;MIEF1;LRRK2;CEP89;GABPB1;MTFP1;SUPV3L1;PANK2;PUM2;LIG3","GO:0007005","mitochondrion organization",0.403308344133973,118
