"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0006122",0.468376068376068,0.683995347190613,0.0743625384422526,-0.474372171810122,-1.01356440973486,14,"CYCS;CYC1;UQCR11;UQCRH;UQCRHL;UQCC3;UQCRC1;UQCRQ","GO:0006122","mitochondrial electron transport, ubiquinol to cytochrome c",0.683995347190613,14
"GO:0009410",0.468274111675127,0.683995347190613,0.0597317976364411,-0.311717139784297,-0.997696915109129,182,"CENPF;MCM7;CCNB1;PNP;CCND1;LRP8;ITGA2;HSP90AA1;PDE3A;JUN;OXCT1;RAD51;PFAS;XPO1;GCLM;NPC1;CTPS1;CYP1A1;RAD54L;RAD54B;ACSL1;PARP4;BCL2;CASP3;NFATC2;NFKBIZ;CHUK;ATR;ABCA3","GO:0009410","response to xenobiotic stimulus",0.683995347190613,182
"GO:0019886",0.469586374695864,0.684781100739243,0.0934449219410994,0.402795607498696,0.970537691631081,16,"CTSF;B2M;CTSD;UNC93B1;TRAF6;CTSE;CTSS;PIKFYVE;HLA-DMA","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II",0.684781100739243,16
"GO:0032740",0.469879518072289,0.684781100739243,0.0928481214159878,0.41113779824061,0.978959145563191,15,"RFTN1;ZBTB7B;TGFB1;ARID5A;IL6;MYD88","GO:0032740","positive regulation of interleukin-17 production",0.684781100739243,15
"GO:0043518",0.470023980815348,0.684781100739243,0.0925528864684773,0.419849996723254,0.979195024642883,14,"MDM2;SNAI2;PTTG1IP","GO:0043518","negative regulation of DNA damage response, signal transduction by p53 class mediator",0.684781100739243,14
"GO:0045454",0.469604863221884,0.684781100739243,0.0683110858318647,-0.387899754445441,-1.01217289068425,40,"TXN;GSR;PRDX1;PRDX4;ERO1A;PRDX3;GLRX3;BOLA2B;SELENOT;GLRX2;BOLA3;NOS3;GIT1","GO:0045454","cell redox homeostasis",0.684781100739243,40
"GO:0006486",0.472,0.685488944439047,0.125033367555272,0.275049775300483,0.983851212902469,146,"GALNT15;ST6GAL1;TMTC1;EXT1;GALNT10;ST8SIA4;GALNT2;ST3GAL6;MGAT4B;TMEM59;ST6GALNAC3;MAN1B1;B4GALT1;GALNT11;MAN2A1;ST8SIA6;LMF1;POFUT2;POMT1;PSEN1;GOLGA2;MAN1C1;B3GNT9;B4GALT3;GBGT1;OGT;ST3GAL2;B3GNT7;B3GLCT","GO:0006486","protein glycosylation",0.685488944439047,146
"GO:0007005",0.470985155195682,0.685488944439047,0.0623861492893626,-0.323256463284342,-0.994839107977701,120,"PARP1;FANCG;ATAD3A;RAB38;ATAD3B;AFG3L2;PNPT1;MTFR2;PLEC;MARCKS;MFN2;SLIRP;PRDX3;DNM1L;CTCF;STOML2;LONP1;DNAJA3;PANK2;NOS3;PUM2;LETM1;CHCHD2;BCS1L;LETM2;MSTO1;LIG3;SPG7;PPIF;EPM2A;CEP89;GABPB1;OPA1;ATAD3C;MTFP1;FXN;PARK7;POLDIP2;PHB2;CLUH;CXADR;HSD17B10;CAMKMT;OPA3;BCL2L1;MTX3;MIEF1;POLG2","GO:0007005","mitochondrion organization",0.685488944439047,120
"GO:0015698",0.471830985915493,0.685488944439047,0.0755015292281669,-0.487495735036988,-0.989279614225205,11,"SLC4A7","GO:0015698","inorganic anion transport",0.685488944439047,11
"GO:0035458",0.47245409015025,0.685488944439047,0.0727141077934447,-0.434986888663317,-1.00269198796245,20,"CAPN2;CALM1;PNPT1;UBE2K;UBE2G2;DDX41","GO:0035458","cellular response to interferon-beta",0.685488944439047,20
"GO:0045880",0.471494607087827,0.685488944439047,0.0687943095604775,-0.398264886897227,-0.990560655545601,28,"TEDC1;TEDC2;UCHL5;EVC;TXNDC15;IFT172;DHH;TUBD1;CTNNA1;SFRP1","GO:0045880","positive regulation of smoothened signaling pathway",0.685488944439047,28
"GO:0097178",0.472350230414747,0.685488944439047,0.0899860794997137,0.447179881543684,0.978119017818741,11,"INPPL1;STON1;INPP5K;AIF1L","GO:0097178","ruffle assembly",0.685488944439047,11
"GO:0099645",0.471830985915493,0.685488944439047,0.0755015292281669,-0.489689251198477,-1.01163320042399,12,"GPSM2;NETO2;GIT1;NPTX1;GPHN","GO:0099645","neurotransmitter receptor localization to postsynaptic specialization membrane",0.685488944439047,12
"GO:0010592",0.472843450479233,0.685553145031136,0.0704500850658419,-0.411322775999185,-0.997968284517434,25,"HSP90AA1;CYFIP1;TWF2;PLCE1;ARPC2;RAC2;CFL1;NCKAP1;MTOR;RAC1;CDC42","GO:0010592","positive regulation of lamellipodium assembly",0.685553145031136,25
"GO:0030330",0.473053892215569,0.685553145031136,0.105520936843198,0.343069257506901,0.994151510787939,44,"PLK2;MDM2;RPS27L;CDKN1A;MYO6;ATRX;TP53;FOXO3;SP100;PML;SESN2","GO:0030330","DNA damage response, signal transduction by p53 class mediator",0.685553145031136,44
"GO:0010001",0.474698795180723,0.686500360344413,0.0922597260527354,0.408392775117964,0.972422978122015,15,"FGF2;KLF15;NFIB;MMP24","GO:0010001","glial cell differentiation",0.686500360344413,15
"GO:0015986",0.47427652733119,0.686500360344413,0.070619624712259,-0.416380173561499,-0.99449078820185,23,"ATP5MC1;ATP5F1B;ATP5PD;ATP5PB;ATP5MG;ATP5F1A;ATP5MF;MT-ATP6;ATP5MK;MT-ATP8;ATP5ME;ATP5MGL;ATP5F1EP2;ATP5PO;ATP5F1E","GO:0015986","proton motive force-driven ATP synthesis",0.686500360344413,23
"GO:0046475",0.474654377880184,0.686500360344413,0.0897104652742981,0.446400036669785,0.976413258830934,11,"PLA2G4C;GDPD1","GO:0046475","glycerophospholipid catabolic process",0.686500360344413,11
"GO:0055117",0.474820143884892,0.686500360344413,0.0919686140000427,0.417656005649884,0.974078089642474,14,"GJA5;SMAD7;P2RX4;RNF207;ADRA1B;EHD3;PRKACA","GO:0055117","regulation of cardiac muscle contraction",0.686500360344413,14
"GO:0032786",0.475352112676056,0.686867104264934,0.0751181635276301,-0.488654532299687,-1.00949560808649,12,"PARP1;SUPT16H","GO:0032786","positive regulation of DNA-templated transcription, elongation",0.686867104264934,12
"GO:0006893",0.475683890577508,0.686944319453065,0.0676760401641789,-0.383933612972266,-0.982741261735008,33,"RAB3IP;STXBP5L;AKT1;YWHAE;RAB10;GGA2;ARL3;EXOC5;CCDC22;OSBPL5;ARFGEF2;RABEP1;LLGL1;CCDC93","GO:0006893","Golgi to plasma membrane transport",0.686944319453065,33
"GO:0010717",0.476958525345622,0.687176672827201,0.0894366833718621,0.433139352196612,0.969447401232726,12,"SMAD7;CTNNB1;POFUT2","GO:0010717","regulation of epithelial to mesenchymal transition",0.687176672827201,12
"GO:0015711",0.476958525345622,0.687176672827201,0.0894366833718621,0.433447110387425,0.970136221993942,12,"ATP8B1;ABCG2;SLCO2B1;LRRC8A","GO:0015711","organic anion transport",0.687176672827201,12
"GO:0045542",0.476510067114094,0.687176672827201,0.0725351864394589,-0.440346222993772,-1.0041911263578,19,"INSIG1;KPNB1;MAPK1;INSIG2;AKT1;PAQR3;SREBF2","GO:0045542","positive regulation of cholesterol biosynthetic process",0.687176672827201,19
"GO:0120316",0.476510067114094,0.687176672827201,0.0725351864394589,-0.440276343511924,-1.00403176912497,19,"CEP128;CFAP54","GO:0120316","sperm flagellum assembly",0.687176672827201,19
"GO:0071225",0.477477477477477,0.687522995574337,0.0880945010398517,0.461481140222429,0.993697571230219,10,"VIM;RIPK2;CHMP5","GO:0071225","cellular response to muramyl dipeptide",0.687522995574337,10
"GO:0030163",0.478114478114478,0.688038794161243,0.112378519110475,0.301161509943575,0.985722155259474,79,"SQSTM1;MMP14;CBLB;EXT1;NQO1;PGPEP1;TPP1;DAB2IP;LAMP2;MMP2;IL17RA","GO:0030163","protein catabolic process",0.688038794161243,79
"GO:0010842",0.479061976549414,0.689000558347292,0.0721797965581253,-0.443939150010799,-0.998087055162304,17,"FJX1;SLC1A1;HIPK2;ATP8A2;HIPK1;NDP;TSPAN12","GO:0010842","retina layer formation",0.689000558347292,17
"GO:0032729",0.479623824451411,0.689157725828273,0.107554375265169,0.336138220772622,0.981645578218273,47,"TLR4;ISG15;IL1R1;LGALS9;HLA-A;RIPK2;PDE4D","GO:0032729","positive regulation of type II interferon production",0.689157725828273,47
"GO:0044029",0.47972972972973,0.689157725828273,0.0878312634480124,0.459278143367504,0.988953904732577,10,"TET2;APOBEC3C;APOBEC3F","GO:0044029","positive regulation of gene expression via chromosomal CpG island demethylation",0.689157725828273,10
"GO:0002089",0.486175115207373,0.694417957575852,0.0883594442500905,0.42936800757426,0.961006422077287,12,"CTNNB1;PROX1;MEIS1;CITED2;NECTIN3;SKI","GO:0002089","lens morphogenesis in camera-type eye",0.694417957575852,12
"GO:0015012",0.48585690515807,0.694417957575852,0.0711327399327894,-0.42374967281735,-0.986751170005085,21,"EXTL2;HS6ST3;HS2ST1;GLCE","GO:0015012","heparan sulfate proteoglycan biosynthetic process",0.694417957575852,21
"GO:0030073",0.486352357320099,0.694417957575852,0.0925528864684773,0.383600690307079,0.973662989898801,20,"PRKCE;SNX19;SMAD2;SREBF1;RAPGEF4;CYB5R4;ACVR2B;MAFA","GO:0030073","insulin secretion",0.694417957575852,20
"GO:0034138",0.485507246376812,0.694417957575852,0.0911073131586733,0.427949639629727,0.974886555910374,13,"OAS1;UNC93B1;RFTN1;TRAF6;ZNRF1;TLR3","GO:0034138","toll-like receptor 3 signaling pathway",0.694417957575852,13
"GO:0043408",0.484149855907781,0.694417957575852,0.101713902282311,0.367801775705861,0.983626345153198,30,"RNF41;ID1;NF1;CD24;MINK1;PHLPP1;GRAP","GO:0043408","regulation of MAPK cascade",0.694417957575852,30
"GO:0045651",0.483870967741935,0.694417957575852,0.0886261133285098,0.430706745316019,0.964002769137649,12,"CSF1;ID2","GO:0045651","positive regulation of macrophage differentiation",0.694417957575852,12
"GO:0045821",0.48641975308642,0.694417957575852,0.0922597260527354,0.397446420478272,0.971577571583548,17,"ZBTB20;ARNT;INSR;HIF1A;UCHL1;PSEN1","GO:0045821","positive regulation of glycolytic process",0.694417957575852,17
"GO:0048339",0.486486486486487,0.694417957575852,0.0870515867946735,0.45636799713986,0.982687548458643,10,"EPB41L5;BMPR1A;TEAD2","GO:0048339","paraxial mesoderm development",0.694417957575852,10
"GO:0051247",0.485148514851485,0.694417957575852,0.0707899094502623,-0.418586193656325,-0.987906105266911,22,"UHRF1;DTL;AKT1;EIF4G1;KLF2","GO:0051247","positive regulation of protein metabolic process",0.694417957575852,22
"GO:0051403",0.485148514851485,0.694417957575852,0.0707899094502623,-0.418669049104415,-0.988101652574165,22,"PBK;MAP3K20;MAPK1;IKBKB;MAPK14","GO:0051403","stress-activated MAPK cascade",0.694417957575852,22
"GO:2000774",0.485507246376812,0.694417957575852,0.0911073131586733,0.429123400754234,0.977560431138127,13,"B2M;PAWR;YPEL3;TP53","GO:2000774","positive regulation of cellular senescence",0.694417957575852,13
"GO:0034260",0.48792270531401,0.696065454748541,0.0908241419007155,0.427161843038391,0.973091923471029,13,"DAB2IP;SH3BP4;GPSM1;LRRK2;PLXNB3;ARFGEF1;RASA4","GO:0034260","negative regulation of GTPase activity",0.696065454748541,13
"GO:0045776",0.48943661971831,0.69741892463325,0.0736212741014394,-0.481127073625352,-0.993944874450532,12,"APLN","GO:0045776","negative regulation of blood pressure",0.69741892463325,12
"GO:0097680",0.48943661971831,0.69741892463325,0.0736212741014394,-0.482065680384874,-0.97826035398274,11,"RNF168;TOPBP1;XRCC6","GO:0097680","double-strand break repair via classical nonhomologous end joining",0.69741892463325,11
"GO:0048668",0.490338164251208,0.698060100996164,0.0905428948469474,0.426421218829233,0.971404751622691,13,"BDNF;ZEB2;IST1;CD2AP;RND2","GO:0048668","collateral sprouting",0.698060100996164,13
"GO:0050873",0.490848585690516,0.698060100996164,0.070619624712259,-0.421293785665129,-0.981032346661238,21,"LAMB3;ADRB2;RGS2;ERO1A","GO:0050873","brown fat cell differentiation",0.698060100996164,21
"GO:0071425",0.490818030050083,0.698060100996164,0.0707899094502623,-0.431112244451791,-0.993760512535589,20,"BRCA2;XRCC5;SART3","GO:0071425","hematopoietic stem cell proliferation",0.698060100996164,20
"GO:0097193",0.491017964071856,0.698060100996164,0.103197466945307,0.33989607578757,0.984956214703404,44,"IFI27;IFI6;CDKN1A;IFI27L2;BBC3;TP53;CLU;CD24","GO:0097193","intrinsic apoptotic signaling pathway",0.698060100996164,44
"GO:0009880",0.491566265060241,0.698437272405685,0.0902635484340068,0.401934710336896,0.957045696813606,15,"ZBTB16;MEIS2;SMAD2;EFNB1;MEIS1;SMAD1;ERBB4;SATB2","GO:0009880","embryonic pattern specification",0.698437272405685,15
"GO:0061744",0.492105263157895,0.698800799467022,0.0952879846194844,0.371110185493379,0.964666854353918,23,"EXT1;ADARB1;VPS13A;SGSH;ORMDL3","GO:0061744","motor behavior",0.698800799467022,23
"GO:0042417",0.492753623188406,0.699319115600337,0.0902635484340068,0.424752914531833,0.967604287081793,13,"ATP7A;COMT;SNCA;NPR1;SULT1A3;GNAT2;PRKN","GO:0042417","dopamine metabolic process",0.699319115600337,13
"GO:1901701",0.493975903614458,0.700650879379587,0.0899860794997137,0.400761658883718,0.954252547039445,15,"ICAM1;TNFAIP3;TRAF6;INPP5K;GSK3B","GO:1901701","cellular response to oxygen-containing compound",0.700650879379587,15
"GO:0046513",0.494590417310665,0.701119557681057,0.0665892104103933,-0.393655466969102,-0.98283602257172,29,"SGMS2;ELOVL1;SPTLC2;SMPD4;SPTSSA;SGMS1;CASP7;ASAH2B;MECR;GSDMD;ASAH2;SPTLC1;AGK","GO:0046513","ceramide biosynthetic process",0.701119557681057,29
"GO:0006414",0.495049504950495,0.701367496106671,0.0697792517076235,-0.412816801107303,-0.974289750477293,22,"EIF5A;EFL1;EEF1B2;GFM1;EEF2K;TUFM;HBS1L;EIF5AL1;GCN1;RPLP1;RPLP2;GTPBP1","GO:0006414","translational elongation",0.701367496106671,22
"GO:2000278",0.495495495495495,0.701596605211063,0.0860347242455604,0.452306425909065,0.973941853097239,10,"CDKN1A;KAT7;ING4","GO:2000278","regulation of DNA biosynthetic process",0.701596605211063,10
"GO:0120162",0.496688741721854,0.702882921198129,0.108820126769161,0.304214738548383,0.969135356742283,70,"EPAS1;FABP4;DIO2;DYNC1H1;CD36;PDGFC;DECR1;LEPR;OMA1;KDM3A;THRA;ZBTB7B;ADIPOR2;ZNF516;LETMD1;MFAP2;STAT6;VEGFA;OGT","GO:0120162","positive regulation of cold-induced thermogenesis",0.702882921198129,70
"GO:0018279",0.498392282958199,0.704889486728273,0.0681513438679483,-0.408281379875695,-0.97514746633523,23,"MGAT5;STT3A;ALG8;UBE2J1;DPM1;RPN1;STT3B;ALG5;MGAT1","GO:0018279","protein N-linked glycosylation via asparagine",0.704889486728273,23
"GO:0034314",0.498783454987835,0.705038698115679,0.0899860794997137,0.395115825819431,0.952033225732086,16,"IQGAP2;JMY","GO:0034314","Arp2/3 complex-mediated actin nucleation",0.705038698115679,16
"GO:0071466",0.499265785609398,0.705316519109327,0.0636424081651019,-0.361918756973492,-0.97720118788748,49,"MCM7;PCNA;PPM1F;E2F1;MEF2C;CHEK2;TFRC;PRKAA2;RNF149;CAD;PDE4B;EFTUD2;CRKL","GO:0071466","cellular response to xenobiotic stimulus",0.705316519109327,49
"GO:0005980",0.5,0.705546026300743,0.0734381410838857,-0.48999609357987,-0.971812770827639,10,"HMGB1;PGM2","GO:0005980","glycogen catabolic process",0.705546026300743,10
"GO:0042102",0.5,0.705546026300743,0.0995791200495904,0.352788625107049,0.988857129822477,36,"VCAM1;NR5A2;IL6ST;CD274;HES1;NCK1;TRAF6;EFNB1;IL6;TNFSF13B;NCK2","GO:0042102","positive regulation of T cell proliferation",0.705546026300743,36
"GO:0008306",0.500770416024653,0.706229363856483,0.0658311958368866,-0.389673526687458,-0.969192305782913,28,"RELN;EIF4A3;PGRMC1;NRGN;LGMN;NTSR1;SRF","GO:0008306","associative learning",0.706229363856483,28
"GO:0098586",0.501519756838906,0.706882215807207,0.102821842840815,0.325147756843121,0.980337054507844,51,"IFI6;IFNGR1;EXT1;IFIH1;LGALS9;OAS1;VWCE;MAPK11;IFI44;TGFB1;HIF1A","GO:0098586","cellular response to virus",0.706882215807207,51
"GO:0019065",0.502252252252252,0.707449817309015,0.0852884689790502,0.449353077310136,0.967582470071666,10,"DPP4;KIAA0319L;EPS15","GO:0019065","receptor-mediated endocytosis of virus by host cell",0.707449817309015,10
"GO:0035265",0.50251256281407,0.707449817309015,0.0697792517076235,-0.43616912585046,-0.980618083271576,17,"BCL2;PTPN11;STK4;IER3IP1;FXN","GO:0035265","organ growth",0.707449817309015,17
"GO:0045860",0.503194888178914,0.707449817309015,0.0673623868166279,-0.402184685144999,-0.975797071578003,25,"CENPE;DDR2;XRCC6;XRCC5;PTK2;PTK2B","GO:0045860","positive regulation of protein kinase activity",0.707449817309015,25
"GO:0048545",0.503194888178914,0.707449817309015,0.0673623868166279,-0.402842271493748,-0.977392534700095,25,"HMGB2;CCND1;JUN;RBBP7;BCL2;IDH1","GO:0048545","response to steroid hormone",0.707449817309015,25
"GO:1903232",0.503355704697987,0.707449817309015,0.0697792517076235,-0.433813439841803,-0.989293387875962,19,"RAB38;AP3B1;AP1S2;AP1M1;AP3M1;AP1B1;HPS3;HPS6;AP1S3;HPS5","GO:1903232","melanosome assembly",0.707449817309015,19
"GO:0018108",0.50531914893617,0.709583789704272,0.0943563635421779,0.36546833441605,0.957575311787822,25,"EFEMP1;PDGFB;ABI2;ABL2","GO:0018108","peptidyl-tyrosine phosphorylation",0.709583789704272,25
"GO:0030099",0.50561797752809,0.709583789704272,0.09754492162472,0.365809166214677,0.968273003765602,27,"ZBTB16;PIR;TET2;PML;LIPA;CDKN1C;TAL1","GO:0030099","myeloid cell differentiation",0.709583789704272,27
"GO:0031100",0.505823627287854,0.709583789704272,0.069119845655101,-0.415789641119292,-0.968215295890742,21,"CCNA2;CCND1;ANGPT2;LPIN1;UPF2;CAD","GO:0031100","animal organ regeneration",0.709583789704272,21
"GO:2000434",0.506024096385542,0.709583789704272,0.0886261133285098,0.397321957663711,0.946062283381517,15,"EPAS1","GO:2000434","regulation of protein neddylation",0.709583789704272,15
"GO:0021670",0.506912442396313,0.710425842040944,0.0860347242455604,0.437305345060277,0.956520389782918,11,"AQP1;MYH10;CDK6;NUMB","GO:0021670","lateral ventricle development",0.710425842040944,11
"GO:0050852",0.508356545961003,0.712045377657069,0.0602484086158019,-0.330262588654053,-0.964781772701125,82,"TRBC2;SIVA1;HLA-DPB1;ITPRIPL1;PTPN22;MAPK1;UBE2N;IKBKB;EIF2B3;EIF2B5;NFKBIZ;TRBC1;STOML2;HRAS;PDE4B;IKBKG;MALT1;CRKL","GO:0050852","T cell receptor signaling pathway",0.712045377657069,82
"GO:0001736",0.509661835748792,0.713468752483278,0.0883594442500905,0.41898968792872,0.954475424211617,13,"CELSR1;TTC8;FZD6;PTK7;FZD3;IFT20","GO:0001736","establishment of planar polarity",0.713468752483278,13
"GO:0071493",0.510204081632653,0.713822944143644,0.0697792517076235,-0.461814763431633,-0.975854235235617,13,"MAP3K20;MME;HYAL2;MAPK14","GO:0071493","cellular response to UV-B",0.713822944143644,13
"GO:0007368",0.512893982808023,0.716813877615978,0.0611692626746689,-0.345639677061209,-0.960607248964955,57,"STIL;RTTN;ANKS6;TMEM107;DAW1;DNAH5;ARL13B;TGIF1;ALG5;RPGRIP1L;IFT172","GO:0007368","determination of left/right symmetry",0.716813877615978,57
"GO:0039702",0.513715710723192,0.716813877615978,0.0897104652742981,0.368603805204037,0.944536164441367,21,"VPS37D;CHMP5;CHMP2B;MVB12A;VPS28;CHMP1B","GO:0039702","viral budding via host ESCRT complex",0.716813877615978,21
"GO:0042744",0.514084507042254,0.716813877615978,0.0711327399327894,-0.4691450467651,-0.969191592342466,12,"GPX3;PRDX1;PRDX4;PRDX3","GO:0042744","hydrogen peroxide catabolic process",0.716813877615978,12
"GO:0044829",0.513513513513513,0.716813877615978,0.0840745577910723,0.44747959307288,0.963548336118972,10,"STOM;ZFYVE1;PIK3C3;EEF1A1","GO:0044829","host-mediated activation of viral genome replication",0.716813877615978,10
"GO:0061178",0.513824884792627,0.716813877615978,0.0852884689790502,0.418954136542669,0.937698218476876,12,"SIDT2;PRKCE;LRP5","GO:0061178","regulation of insulin secretion involved in cellular response to glucose stimulus",0.716813877615978,12
"GO:0071732",0.513605442176871,0.716813877615978,0.0694481442003175,-0.46107712523782,-0.974295542416541,13,"CCNA2;CDK2;HNRNPD","GO:0071732","cellular response to nitric oxide",0.716813877615978,13
"GO:0045725",0.514492753623188,0.71697804401018,0.0878312634480124,0.418211749697542,0.952703249514705,13,"PPP1R3B;IRS2;INSR","GO:0045725","positive regulation of glycogen biosynthetic process",0.71697804401018,13
"GO:0009117",0.515290519877676,0.717605203027236,0.0640703750499722,-0.381559722763168,-0.965660350310851,31,"AK2;NME1;DUT;NUDT5;NT5C;ITPA;NT5C3A;NME2;NT5M;AK4;GMPR;AMPD3;NT5C1B","GO:0009117","nucleotide metabolic process",0.717605203027236,31
"GO:0021772",0.515815085158151,0.717605203027236,0.0880945010398517,0.388068088508273,0.93505167336693,16,"EXT1;ID2;SLIT2;TTC8;LRRK2;CHD7","GO:0021772","olfactory bulb development",0.717605203027236,16
"GO:0031290",0.515587529976019,0.717605203027236,0.0873098257637931,0.402524878289243,0.938788522548482,14,"ALCAM;SLIT2;VEGFA;SEMA4F;RPL24;EPHB1;PTPRM","GO:0031290","retinal ganglion cell axon guidance",0.717605203027236,14
"GO:0071398",0.517887563884157,0.720082539530196,0.069119845655101,-0.440315826819194,-0.959251610392838,15,"CCNB1;E2F1;LDLR","GO:0071398","cellular response to fatty acid",0.720082539530196,15
"GO:0044346",0.518433179723502,0.7204352970482,0.0847985102819124,0.433096228832711,0.947313766675949,11,"GAS6;BBC3","GO:0044346","fibroblast apoptotic process",0.7204352970482,11
"GO:1903078",0.51963746223565,0.72170245177129,0.10027910675413,0.332222382097982,0.975079947060252,46,"SQSTM1;CD36;ATP2B4;EPHA2;PRKCE;PIK3R1;LRP1;STX3;WNK3","GO:1903078","positive regulation of protein localization to plasma membrane",0.72170245177129,46
"GO:0051549",0.52027027027027,0.722174930836348,0.0833634065110386,0.441948241350771,0.951637793535953,10,"ADAM9;MAPRE2","GO:0051549","positive regulation of keratinocyte migration",0.722174930836348,10
"GO:0043473",0.521613832853026,0.723632905835451,0.0972150808846466,0.362512254828963,0.969480377321018,30,"LYST;SNAI2;NF1;ATP7A;TYRP1;ATRN","GO:0043473","pigmentation",0.723632905835451,30
"GO:0032703",0.522613065326633,0.724611823160748,0.0678338263479455,-0.430838614326333,-0.968633750397362,17,"NAV3;EZR","GO:0032703","negative regulation of interleukin-2 production",0.724611823160748,17
"GO:0002755",0.524154589371981,0.726341115423946,0.086794975677172,0.411500187219991,0.937414039237117,13,"TLR4;TNIP1;IRAK3;IRAK2;TRAF6","GO:0002755","MyD88-dependent toll-like receptor signaling pathway",0.726341115423946,13
"GO:0035694",0.524774774774775,0.726792449014671,0.0828962134571565,0.43852055821205,0.944257035985921,10,"SPATA18;BNIP3L","GO:0035694","mitochondrial protein catabolic process",0.726792449014671,10
"GO:0035108",0.525469168900804,0.726975116169596,0.0925528864684773,0.363616440430192,0.942310317752422,24,"MEGF8;PRICKLE1;IFT140;LRP5;CIBAR1;ZNF141;NFIA","GO:0035108","limb morphogenesis",0.726975116169596,24
"GO:0042908",0.525790349417637,0.726975116169596,0.0672065093710464,-0.430284997434736,-0.972752973730466,18,"SLC43A3;SLC2A1;ABCA3;SLC47A1;SLC7A5","GO:0042908","xenobiotic transport",0.726975116169596,18
"GO:0044782",0.525502318392581,0.726975116169596,0.0636424081651019,-0.385856678773213,-0.963364859043008,29,"RTTN;CEP78;ODF2;TMEM107;MNS1;FAM161A;IFT172","GO:0044782","cilium organization",0.726975116169596,29
"GO:0045088",0.526315789473684,0.727294159250309,0.0913924325943768,0.36044432731113,0.936941935276379,23,"BIRC3;BIRC2;IRAK3;DHX58;IRF1;ERAP1;APOE;IFI35;NFE2L2","GO:0045088","regulation of innate immune response",0.727294159250309,23
"GO:0030010",0.526636225266362,0.727329716820024,0.0628003977812234,-0.368124561337875,-0.954454627508636,38,"DIAPH3;WEE1;PTK2;JAM3;CRKL;CFL1;PARD3B;SLC9A6;CCDC85C;PAK1;CDC42;SDCCAG8;STK11","GO:0030010","establishment of cell polarity",0.727329716820024,38
"GO:0050776",0.527377521613833,0.727946153994933,0.0965629554309422,0.35768609610753,0.97048731681114,32,"CD200;DNASE2;INPPL1;VSIR;CD40;IRF7;BCL6;TNFSF13B;CARD11;CARD14","GO:0050776","regulation of immune response",0.727946153994933,32
"GO:0042104",0.528205128205128,0.728680970603833,0.0683110858318647,-0.447320653646802,-0.9557649483225,14,"HMGB1;FADD;STAT5B;STAT5A;GPAM","GO:0042104","positive regulation of activated T cell proliferation",0.728680970603833,14
"GO:0030282",0.528901734104046,0.728942619700758,0.0965629554309422,0.340450659258361,0.969652442730857,39,"LTBP3;FOSL2;HERC1;TUFT1;LGR4;PRICKLE1;SBNO2;HIF1A;CLEC3B;FGFR3","GO:0030282","bone mineralization",0.728942619700758,39
"GO:0033280",0.528985507246377,0.728942619700758,0.0862865626267245,0.410577507011753,0.935312136473058,13,"ABCB1","GO:0033280","response to vitamin D",0.728942619700758,13
"GO:0002052",0.530201342281879,0.729396272436833,0.0672065093710464,-0.425573915590002,-0.970503497769001,19,"ASPM;WDR62","GO:0002052","positive regulation of neuroblast proliferation",0.729396272436833,19
"GO:0046325",0.529929577464789,0.729396272436833,0.0696133438850965,-0.468582340378198,-0.950898487115823,11,"ENPP1;PEA15;SIRT6","GO:0046325","negative regulation of D-glucose import",0.729396272436833,11
"GO:1900029",0.529929577464789,0.729396272436833,0.0696133438850965,-0.463337141246733,-0.95719322800646,12,"PFN1;HRAS;RAC1;NLGN1","GO:1900029","positive regulation of ruffle assembly",0.729396272436833,12
"GO:0007596",0.531609195402299,0.729817167745069,0.0596037042575973,-0.337483495035735,-0.953494818309443,66,"PLAT;PLAUR;CD59;ITGA2;TFPI2;ANXA5;THBD;ANGPT2;SERPINE2;F2RL3;PROCR","GO:0007596","blood coagulation",0.729817167745069,66
"GO:0050804",0.531353135313531,0.729817167745069,0.104343952581949,0.294148507869838,0.956220731200684,75,"CDH11;PTPRS;BDNF;SLC6A6;RTN4;BCR;GNAI2;TNR;CDKL5;STX3;SYNGR1;LRRC4;CHMP2B;LRRK2;PPP3CA;DLGAP4;NPTN;PRKAR1B;PRKACA;NLGN2;MAPK3","GO:0050804","modulation of chemical synaptic transmission",0.729817167745069,75
"GO:0099151",0.53169014084507,0.729817167745069,0.0694481442003175,-0.46087370603019,-0.952104096795085,12,"ABI3;FGFR1;PTK2B","GO:0099151","regulation of postsynaptic density assembly",0.729817167745069,12
"GO:1901029",0.531400966183575,0.729817167745069,0.0860347242455604,0.409110946671778,0.931971252811817,13,"BOK;SLC25A6","GO:1901029","negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway",0.729817167745069,13
"GO:0001964",0.532258064516129,0.730092728268022,0.0833634065110386,0.410885804333977,0.919639772269365,12,"COMT;GLRB;PRKN","GO:0001964","startle response",0.730092728268022,12
"GO:0010038",0.533450704225352,0.730092728268022,0.0692836467392548,-0.460000700405238,-0.950300582684459,12,"NDRG1;CASP3;MT1X","GO:0010038","response to metal ion",0.730092728268022,12
