"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","ID","Description","p.adjust","setSize"
"GO:0000070",1e-10,1.57941176470588e-08,NA,-0.842423852802446,-2.7563737386073,38,"NEK2;SPAG5;PLK1;CDCA8;KIF2C;SKA3;NDC80;KIF18B;ZWINT;SKA1;KIFC1;NCAPG2;SMC4;CENPI;ESPL1;MAD2L1;KIF18A;KNTC1;PPP1CC;SMC1A;KNSTRN;CENPK;KNL1;KIF2A","GO:0000070","mitotic sister chromatid segregation",1.57941176470588e-08,38
"GO:0000278",1e-10,1.57941176470588e-08,NA,-0.679877816636874,-2.79885869406869,133,"NEK2;BIRC5;CENPF;PLK1;AURKB;CDCA8;CIT;SKA3;TPX2;KIF11;NDC80;PBK;CENPE;KIF15;KIF18B;SKA1;TUBA1B;CENPW;NCAPD2;ESPL1;KIF18A;TUBB6;AURKA;TUBA1C;FBXL7;TUBB;TUBGCP3;KIF22;MYB;WDHD1;TUBGCP4;MYBL2;HASPIN;PBRM1;TUBB4B;TUBB2B;INCENP;EML4;SMC3;PPP1R12A;CEP250;CDT1;MYBL1;RNF2;TUBB1;PKMYT1;PRDM5;SNX18;CLTC;TUBA1A;STAT5B;TUBGCP2;USP16;NEDD1","GO:0000278","mitotic cell cycle",1.57941176470588e-08,133
"GO:0000281",1e-10,1.57941176470588e-08,NA,-0.738468686193791,-2.70145124750939,67,"KIF20A;KIF4A;BIRC5;PLK1;CEP55;AURKB;CDCA8;CIT;CENPA;ANLN;KIF23;RACGAP1;MYH10;STMN1;ESPL1;CKAP2;ECT2;INCENP;RHOA;CFL1;ANK3;SNX18;ROCK2;APC;SEPTIN6;USP8;ARF6;EFHC1","GO:0000281","mitotic cytokinesis",1.57941176470588e-08,67
"GO:0006260",1e-10,1.57941176470588e-08,NA,-0.666915536123143,-2.72009825345092,125,"GINS2;POLQ;CDK1;CDC6;PCLAF;DTL;MCM5;CDC45;MCM10;TICRR;CHAF1B;SSRP1;ORC1;MCM7;MCM6;BLM;PTMS;DBF4;POLA1;CHEK1;MCM3;FAM111B;MCM4;MCM2;DTD1;RFC3;SET;CDK2;NASP;POLE2;PRIM1;RMI1;CDT1;DDX11;DONSON;GINS3;CHAF1A;DNA2;LIG3;RFC5;DHX9;FEN1;NFIA;POLD2;RBBP7;SUPT16H;RECQL4;POLD1;SIN3A;RFC2;DSCC1;LIG1;GINS1;RFC1;HELB;TOP1MT;WRN;KAT7;RBBP4","GO:0006260","DNA replication",1.57941176470588e-08,125
"GO:0006281",1e-10,1.57941176470588e-08,NA,-0.513705997440219,-2.39976192174375,411,"PTTG1;FOXM1;ERCC6L;UHRF1;CLSPN;BRIP1;POLQ;BARD1;EXO1;CDK1;RAD51AP1;PCLAF;FANCD2;FANCI;NEIL3;TICRR;CHAF1B;TIMELESS;SSRP1;PARP1;FANCA;UBE2T;BLM;POLA1;CHEK1;BRCA2;FANCG;RAD21;RRM1;RAD51;KIF22;H2AX;WDHD1;EME1;OGG1;DMC1;NUCKS1;MMS22L;ZGRF1;RFC3;PARPBP;SETD2;PSME4;FH;DOT1L;ETAA1;NUDT1;RFWD3;BRCA1;CDK2;SMC3;GEN1;SMC1A;USP28;SMCHD1;HMGB1;FANCE;RNF168;RIF1;POLE2;TDP1;DDX11;CGAS;DCLRE1B;PRKDC;CHAF1A;SFPQ;TOPBP1;DNA2;USP1;LIG3;RFC5;BANF1;FEN1;POLD2;TTF2;PAXIP1;BACH1;USP7;SUPT16H;RECQL4;POLD1;RPS3;SMC6;FANCB;SMC5;RUVBL2;SHLD2;FMR1;NOP53;RHNO1;MMS19;NBN;TRAIP;UCHL5;USP10;RFC2;MSH6;MCRS1;SPINDOC;XRCC5;USP3;LIG1;BRCC3;SMG1;HROB;RNF169;RAD51D;RFC1;ANKLE1;SLF2;HELB;FANCF;RAD54L;APEX2;NONO;KMT5B;SMARCAD1;WRN;UBR5;PWWP3A;CUL4A;HLTF;KAT7;RBBP4;NPM1;ACTL6A;NABP2;RBBP8;INO80D;RUVBL1;MUS81;AUNIP;APEX1;USP47;ABL1;ERCC2;ACTR5;PPP5C;FANCC;XRCC6;RAD18;MSH3;PARP4;MDC1;INO80;TRIM28;AGER;MAD2L2;EMSY;TAOK1;SMARCA5;NHEJ1;CUL4B;ABRAXAS1;XRCC2;SETX;ATRX;CDC14B;ASCC2;EPC2;SLF1;EXOSC10;FAM111A;TAOK3;EYA3;EYA4;FANCM;XRCC1;INIP;TTC5;MSH5;BABAM1;UBE2N;SETMAR;PIF1;MLH3;CDC5L;TONSL;ASF1A;ERCC1;BCCIP;UBQLN4;ERCC8;GTF2H3;PARP2;RFC4;FAN1;RNF138;VCP","GO:0006281","DNA repair",1.57941176470588e-08,411
"GO:0006325",1e-10,1.57941176470588e-08,NA,-0.475878748060778,-2.23647786552445,420,"H3C2;H1-5;H3C12;H3C3;H1-3;TOP2A;UHRF1;EZH2;H1-4;TOX;NCAPG2;NSD2;ASF1B;H3C11;CHAF1B;HMGB2;PHF19;H2AZ1;H2AZ2;SMARCB1;H3C7;PTMA;NSD1;DNMT1;H4C4;RBL1;H3C8;CHD3;CTCF;CBX2;ZNF618;SPIN1;SUV39H1;CDYL2;MSL2;NUCKS1;CARM1;TET2;MMS22L;HASPIN;ARID2;SETD2;PBRM1;TET1;DOT1L;DNMT3A;KMT2E;NCOR1;SMCHD1;HMGB1;HNRNPU;RNF168;JMJD1C;KAT6A;ANP32E;TET3;DEK;KDM1A;SUV39H2;PKN1;SMYD2;SFMBT1;PHF2;CHAF1A;NR3C1;TOPBP1;BANF1;RNF2;DHX9;NCAPD3;SMARCC1;BAZ1B;RBBP7;H2AC8;HMGN2;RCOR1;PRDM5;HDAC5;H4C2;RAD54L2;RUVBL2;TRIM24;SPIN4;FMR1;ZZZ3;RHNO1;CHD1;SMARCD1;DPF3;DCAF1;EHMT1;UBN1;MSH6;MCRS1;BRD9;USP3;USP16;BRCC3;PWP1;RNF169;CABIN1;ARID1B;KMT5A;ZNF518B;SETD5;BPTF;ZNF462;KMT5B;KMT2C;BRD3;SMARCAD1;H4C13;H4C5;PWWP3A;PHF14;HLTF;MYOCD;KAT7;RBBP4;ACTL6A;SGF29;HDAC2;RUVBL1;SUZ12;CHD8;ZMYND11;PHIP;TADA3;H3C1;ARID1A;KAT6B;CHD9;MLLT3;BAP1;MTA2;MDC1;KDM5A;TRIM28;JARID2;TAF1;EMSY;TLK2;HCFC1;SMARCA5;CHD6;ABRAXAS1;ATRX;WDR5;METTL4;PRKAA1;PRKAA2;RB1;UBN2;HDAC4;EPC2;PHF20;KDM8;JMJD6;BRD4;SAFB;KDM5B;EYA3;EYA4;KDM1B;L3MBTL3;HMGN4;RBBP5;USP22;ASH2L;TDRD3;TRRAP;ING3;KDM2B;BABAM1;SMARCE1;RSBN1;SMARCD2;HMGN1;SETMAR;TCF7L1;H3C6;DAPK3;TONSL;ASF1A;MYSM1;KDM4C;SIRT1;H3C13;TBL1XR1","GO:0006325","chromatin organization",1.57941176470588e-08,420
"GO:0006338",1e-10,1.57941176470588e-08,NA,-0.508818255322369,-2.30922831000574,297,"BUB1;SLFN11;EZH2;BARD1;CDK1;NSD2;HMGB2;HELLS;CHEK1;BRCA2;SMARCB1;NSD1;AURKA;FBL;PSIP1;MECOM;CHD3;PRKCA;JADE1;VRK1;CARM1;HASPIN;ARID2;PBRM1;TET1;RPS6KA4;BRCA1;CDK2;HMGB1;PAK1;JMJD1C;MYO1C;DEK;SUV39H2;HDGF;PKN1;SMYD2;PHF2;PRDM2;SFPQ;RNF2;RPSA;BAZ1A;GATAD2A;CLOCK;SMARCC1;PAXIP1;BAZ1B;ACTB;RBBP7;REST;PRMT1;YEATS2;CREBBP;RAD54L2;RUVBL2;PHC1;CHD1;SMARCD1;DPF3;DCAF1;UCHL5;NIPBL;USP10;ZNF827;TBR1;MCRS1;BRD9;USP16;ARID1B;KMT5A;JDP2;CHTOP;SETD5;BPTF;SF3B1;KMT5B;KMT2C;BRD3;SMARCAD1;CHRAC1;RBBP4;PRDM8;NPM1;ACTL6A;DDX21;INO80D;HDAC2;RUVBL1;CHD8;GATA3;BCL7C;ACTR5;ARID1A;PRMT3;MTA1;MTA2;KDM5A;INO80;NCOA3;JARID2;TAF1;HCFC1;SMARCA5;BAZ2B;CHD6;DPF1;ATRX;PRKAA1;NTMT1;PRKAA2;RB1;DYRK1A;NPM3;HDAC4;KDM8;JMJD6;BRD4;NAA50;SMARCA2;KDM5B;EYA3;TADA2A;GTF3C4;USP22;ING3;KDM2B;SMARCE1;RSBN1;SMARCD2;SETMAR;PAX6;PRMT2;MYSM1;KDM4C","GO:0006338","chromatin remodeling",1.57941176470588e-08,297
"GO:0006695",1e-10,1.57941176470588e-08,NA,-0.811604219270985,-2.63131941012555,36,"INSIG1;HMGCS1;MSMO1;FDFT1;HMGCR;DHCR24;MVD;SQLE;MVK;FDPS;DHCR7;IDI1;LSS;EBP;LBR;HSD17B7;ACLY;NSDHL;TM7SF2;G6PD;SC5D;SREBF1","GO:0006695","cholesterol biosynthetic process",1.57941176470588e-08,36
"GO:0006954",1e-10,1.57941176470588e-08,NA,0.539955078603561,2.31288656906299,327,"CXCL1;CCL2;VCAM1;CXCL10;TXNIP;IL6;FOS;SCG2;NAMPT;CXCL6;OLR1;CXCL8;NFKBIZ;PLA2G4C;C3;BMP2;CYP26B1;BLNK;CCL5;CAMK1D;CCL20;AGTR1;CCL7;CXCL3;TNFAIP3;S1PR3;IL1B;CXCL2;TLR3;BDKRB2;IL1R1;CXCL5;LY96;KIT;IL1A;TNFAIP6;NFKBIA;CCL11;HDAC9;VNN1;APOL3;ZC3H12A;ADM;C4A;FAM3C;LACC1;C4B;CCL13;CSF1;RARRES2;LETMD1;COL6A1;CHST2;LXN;CXCL11;IRAK2;CEBPB;CCL8;CYBA;PLD3;KLKB1;STAT3;HRH1;CD47;CD44;BDKRB1;CD14;ELF3;NR4A1;CRH;IDO1;CCR7;AOC3;NFE2L2;ACKR2;TUSC2;ATRN;CHI3L1;CASP4;NAGLU;TNIP1;ADORA1;IL34;LIAS;HYAL3;THEMIS2;PF4;CERS6;CCL26;IL18R1;BCL6;TNFRSF1A;BMP6;GGT5;PTGIR;NINJ1;TSPAN2;FKRP;TMEM258;IL17D;NFATC4;PTGFR;KDM6B;PRKCZ;PRKD1;FAM210B;IL10RB;IL1RL1;SETD4;F2R;IKBKB;PF4V1","GO:0006954","inflammatory response",1.57941176470588e-08,327
"GO:0006955",1e-10,1.57941176470588e-08,NA,0.578328940831478,2.3951556776328,257,"IFI6;CXCL1;CCL2;TNFSF18;CXCL10;IFI44L;IFI44;IL6;TNFSF15;CXCL6;CTSS;C7;CXCL8;C3;B2M;ICAM1;CCL5;HLA-B;CCL20;IL12A;FTH1;CCL7;LIF;CXCL3;IL1B;IFITM3;CXCL2;ACKR4;IL1R1;CXCL5;HLA-E;IL1A;C1R;TREM2;HLA-C;ITGB8;TRIM22;HLA-DMA;FAS;CCL11;SLPI;CXCL12;ULBP1;CCL13;CST3;ACKR3;CXCL11;CEBPB;CCL8;HLA-A;MR1;IL16;STAT3;TNFSF10;FCGRT;SP100;TNFSF9;RAET1G;SAMHD1;CCR7;AFP;ACKR2;SMAD3;MADCAM1;HLA-DMB;LTBR;MICA;GPR65;CTSC;HLA-H","GO:0006955","immune response",1.57941176470588e-08,257
"GO:0007052",1e-10,1.57941176470588e-08,NA,-0.765146205318363,-2.71877896874744,58,"KIF4A;BIRC5;PLK1;AURKB;DLGAP5;KIF11;TTK;NDC80;TACC3;CENPE;CCNB1;NUF2;SPC25;GPSM2;STIL;STMN1;CENPH;RCC1;AURKA;WDR62;TACC2;CKAP5;POC1A;FAM110A;CLASP2;KIF2A","GO:0007052","mitotic spindle organization",1.57941176470588e-08,58
"GO:0007059",1e-10,1.57941176470588e-08,NA,-0.767644658002442,-3.05812777396221,106,"MKI67;NEK2;BIRC5;CENPF;SPAG5;BUB1;DLGAP5;PTTG1;HJURP;KIF2C;SKA3;SGO1;TTK;TOP2A;NDC80;CENPE;SKA1;CENPM;NUF2;CDCA2;SPC25;ESCO2;CENPU;SPC24;CENPN;CENPW;CENPI;CENPH;ESPL1;DIAPH3;RCC1;SEH1L;RAD21;USP44;CTCF;MTCL1;INCENP;CENPO;BRCA1;KNSTRN;PMF1;BUB3;CENPK;KNL1;NR3C1;SGO2;RPS3;SMC5;MMS19","GO:0007059","chromosome segregation",1.57941176470588e-08,106
"GO:0007094",1e-10,1.57941176470588e-08,NA,-0.860456563954758,-2.67550869873982,30,"BIRC5;CDC20;CENPF;PLK1;BUB1;TTK;NDC80;TRIP13;ZWINT;NUF2;SPC25;SPC24;MAD2L1;KNTC1;HASPIN;SPDL1;BUB1B;BUB3;ZWILCH","GO:0007094","mitotic spindle assembly checkpoint signaling",1.57941176470588e-08,30
"GO:0009615",1e-10,1.57941176470588e-08,NA,0.685286634863737,2.53573090275963,101,"OAS2;MX1;IFIT1;IFIT3;IFI44;IFITM1;RSAD2;IFIT2;MX2;ISG15;OAS3;CCL5;OASL;IL12A;OAS1;DHX58;IFIH1;IFITM3;TLR3;EXT1;ITGB8;TRIM22;NPC2;CCL11;CXCL12;DDX60;IRF7;IFNGR1;SMPD1;CCL8;CLU;IFNGR2;EIF2AK2;HYAL2","GO:0009615","response to virus",1.57941176470588e-08,101
"GO:0051301",1e-10,1.57941176470588e-08,NA,-0.638482096110043,-2.98168590038172,395,"NEK2;BIRC5;CDC20;PIMREG;CENPF;SPAG5;PLK1;CEP55;AURKB;BUB1;ASPM;CDCA8;NCAPH;CIT;UBE2C;PTTG1;NCAPG;CENPA;CCNA2;KIF2C;ANLN;CCNB2;FAM83D;SKA3;SAPCD2;TPX2;KIF11;SGO1;CDC25C;ERCC6L;NDC80;TACC3;KIF23;RACGAP1;CDCA3;CENPE;CCNB1;KIF18B;ZWINT;SKA1;KIF14;KIFC1;NCAPG2;CDK1;NUF2;CDCA2;SPC25;CDC6;CNTRL;SMC4;GPSM2;FBXO5;SPC24;CDCA5;TUBA1B;TIMELESS;PSRC1;KIF20B;CENPW;PRC1;NCAPD2;HELLS;MAD2L1;CCNF;CKS1B;RCC1;AURKA;UBE2S;TUBA1C;SEH1L;CDC7;NEDD9;KNTC1;FBXL7;RAD21;USP44;FIGN;HAUS8;TUBB;CDC25A;VRK1;MIS18BP1;PPP1CC;PPP1CA;SMC2;BORA;CKAP5;MTCL1;ECT2;SPDL1;INCENP;EML4;CDK2;SMC3;CENPV;SMC1A;KNSTRN;HNRNPU;BUB1B;PMF1;KLHL13;SEPTIN11;BUB3;KIF13A;ANXA11;EPB41L2;RHOA;KNL1;CDT1;ZWILCH;NR3C1;CLASP2;LIG3;NCAPD3;KIF2A;SGO2;KLHL42;RPS3;SEPTIN10;SNX18;SMC5;CLTC;TUBA1A;ANAPC1;PDS5B;LATS1;SEPTIN6;PDS5A;ARF6;USP16;LIG1;BRCC3;NEDD1;STAG2","GO:0051301","cell division",1.57941176470588e-08,395
"GO:0051607",1e-10,1.57941176470588e-08,NA,0.54464747121722,2.20906986882586,194,"IFI6;OAS2;CXCL10;MX1;IFI27;IFIT1;IFI44L;IFIT3;IL6;IFITM1;RSAD2;IFIT2;MX2;ISG15;STAT1;OAS3;OASL;OAS1;DHX58;PLSCR1;IFIH1;IFITM3;TLR3;HERC5;TRIM22;IRF9;SHFL;PARP9;DDX60;IRF7;ZC3H12A;IFNGR1;IL33;APOBEC3H;CXADR;SERINC3;IFNGR2;IRF1;ZNFX1;ELMOD2;DTX3L;EIF2AK2;SAMHD1;GPR108;HYAL2","GO:0051607","defense response to virus",1.57941176470588e-08,194
"GO:0090307",1e-10,1.57941176470588e-08,NA,-0.767355603745232,-2.59787922239401,44,"NEK2;BIRC5;CDC20;AURKB;CDCA8;TPX2;KIF11;UHRF1;KIF15;KIFC1;MYBL2;INCENP;SMC3;SMC1A;RHOA;CEP192;CLASP2;FLNA;KIF2A","GO:0090307","mitotic spindle assembly",1.57941176470588e-08,44
"GO:0031640",1.28656347810891e-10,1.9191238548458e-08,0.826657301178302,0.770823785165079,2.4314565040155,44,"CXCL1;CXCL10;C7;C1S;CXCL8;C3;CCL20;H2BC12;CXCL3;CXCL2;C1R;CCL11;CXCL12;C4A;CCL13;CXCL11;C2;CCL8","GO:0031640","killing of cells of another organism",1.9191238548458e-08,44
"GO:0051310",5.17774985326055e-10,7.31697808210768e-08,0.801215574617779,-0.92854899825673,-2.39334586511454,15,"CENPF;KIF2C;FAM83D;SKA3;NDC80;CENPE;SKA1;KIF22;INCENP","GO:0051310","metaphase chromosome alignment",7.31697808210768e-08,15
"GO:0002376",7.80617668288577e-10,1.04797921967742e-07,0.801215574617779,0.421375856720591,1.86836487644495,484,"IFI6;OAS2;TNFSF18;MX1;IFI27;IFIT1;IFIT3;IFITM1;RSAD2;IFIT2;MX2;C7;OLR1;C1S;ISG15;MMP3;C3;B2M;OAS3;HLA-B;OASL;OAS1;DHX58;TNFAIP3;TNFRSF21;IFIH1;IFITM3;TLR3;CTSF;HERC5;LY96;EBI3;HLA-E;ADSS1;C1R;HLA-C;CFH;NFKBIA;HLA-DMA;MCOLN1;TAP1;IRF9;SLPI;PARP9;DDX60;IRF7;ZC3H12A;IFNGR1;C4A;LACC1;ULBP1;C4B;CSF1;SQSTM1;TAPBPL;TAP2;CADM1;C2;APOBEC3H;PLPP6;IFI35;CD46;CLU;PLD3;HLA-A;MR1;IL16;SERINC3;RNF213;ENDOD1;IRF1;PARP14;ZNFX1;RAET1G;CD14;BTN3A3;INPP5D;SLC15A3;DTX3L;EIF2AK2;IDO1;SAMHD1;PTK2B;CASP4;CD55;KLRD1;HLA-DMB;APOBEC3G;MAP3K8;MICA;IL34;HLA-H;CD177;MCOLN2;BST2;ZDHHC5;THEMIS2;LAT2;TNFSF13B;LBP;SAMD9","GO:0002376","immune system process",1.04797921967742e-07,484
"GO:0030261",8.45344892265239e-10,1.08083382653913e-07,0.801215574617779,-0.866098369268186,-2.48768662496426,22,"H1-5;NCAPH;H1-1;NCAPG;H1-3;TOP2A;H1-4;NCAPG2;CDK1;SMC4;NCAPD2;H1-0;SMC2","GO:0030261","chromosome condensation",1.08083382653913e-07,22
"GO:0007080",1.35736934894775e-09,1.65660759178396e-07,0.788186810800237,-0.729049496941109,-2.48206820597946,45,"CDCA8;KIF2C;SKA3;CENPE;CCNB1;SKA1;KIF14;KIFC1;PSRC1;KIF18A;SEH1L;KIF22;SPDL1;EML4;NUP62","GO:0007080","mitotic metaphase chromosome alignment",1.65660759178396e-07,45
"GO:0006334",1.49077637038677e-09,1.74031937151673e-07,0.788186810800237,-0.588682049750287,-2.33046852700933,103,"H3C2;H1-5;H3C12;H3C3;H1-1;H2BC7;H1-3;H2BC9;H1-4;H2BC13;H2BC4;H2BC10;ASF1B;H3C11;H2BC14;CHAF1B;SSRP1;H2BC6;ATAD2;HMGB2;H1-0;H3C7;H4C4;H3C8;ANP32B;H2BC3;H2AX;MCM2;SET;NASP;TSPY26P;KAT6A;CHAF1A;BAZ1A;SUPT16H;H4C2;UBN1;DNAJC9;CABIN1;H4C13;H4C5;CHRAC1;RBBP4;NPM1;ATAD2B;TSPYL4","GO:0006334","nucleosome assembly",1.74031937151673e-07,103
"GO:0016126",1.87892976048292e-09,2.10205266954027e-07,0.774939030136436,-0.814649649982192,-2.52680645207592,29,"INSIG1;HMGCS1;MSMO1;FDFT1;HMGCR;DHCR24;MVD;SQLE;MVK;FDPS;DHCR7;IDI1;EBP;LBR;ERG28;NSDHL;TM7SF2;CYB5R2","GO:0016126","sterol biosynthetic process",2.10205266954027e-07,29
"GO:0051321",3.85467082349524e-09,4.13991646443389e-07,0.761460801445585,-0.591658464236384,-2.31200420718556,96,"NEK2;TRIP13;EXO1;RAD51AP1;AURKA;TESMIN;RAD51;TUBGCP3;H2AX;SPIN1;TUBGCP4;DMC1;FBXO43;CDK2;SMC3;SMC1A;BUB3;ACTR2;ZNF318;SGO2;PKMYT1;NBN;TUBGCP2;STAG2;MNS1;RBM7;RAD54L;KASH5;CCNB1IP1;RBBP8;SUN1;YTHDC2;ZW10","GO:0051321","meiotic cell cycle",4.13991646443389e-07,96
"GO:0045087",4.24198834982021e-09,4.38066873817972e-07,0.761460801445585,0.426918323473029,1.86526533229161,396,"IFI6;OAS2;MX1;IFI27;IFIT1;IFIT3;IFITM1;RSAD2;IFIT2;MX2;C7;C1S;ISG15;MMP3;C3;B2M;OAS3;HLA-B;OASL;OAS1;DHX58;IFIH1;IFITM3;TLR3;HERC5;LY96;HLA-E;C1R;HLA-C;RFPL4AL1;CFH;TRIM22;UBE2L6;VNN1;SHFL;SLPI;PARP9;DDX60;IRF7;C4A;LACC1;C4B;CSF1;RARRES2;RFPL4A;TRIM69;C2;APOBEC3H;PLPP6;IFI35;CD46;CYBA;CLU;HLA-A;MR1;APOL1;SERINC3;ENDOD1;IRF1;PARP14;ZNFX1;CD14;MID2;SLC15A3;DTX3L;EIF2AK2;SAMHD1;CASP4;CD55;KLRD1;APOBEC3G;IL34;CD177;MCOLN2;BST2;DTX4;ZDHHC5;TRIM52;APP;TRIM35;LBP;SAMD9","GO:0045087","innate immune response",4.38066873817972e-07,396
"GO:0000086",7.1807693293825e-09,6.88584487478286e-07,0.761460801445585,-0.697575604991939,-2.42913927208691,51,"BIRC5;CDC20;PLK1;CCNA2;FOXM1;CDC25C;CCNB1;CDK1;MELK;NES;CHEK1;AURKA;FBXL7;SKP2;CDC25A;KHDRBS1;ETAA1;CDK2;PBX1;TAF2;PKMYT1;CALM3","GO:0000086","G2/M transition of mitotic cell cycle",6.88584487478286e-07,51
"GO:0007018",7.07004922304811e-09,6.88584487478286e-07,0.761460801445585,-0.610821511653666,-2.305234626735,79,"KIF20A;KIF4A;KIF2C;KIF11;KIF23;CENPE;KIF15;KIF18B;KIF14;KIFC1;KIF24;KIF20B;KIF18A;KIF22;DNAH10;KIF13A;KIF3C;KIF2A;KIFC3;DNAH11;KIF17;KIF1B;DNHD1;DYNC2H1","GO:0007018","microtubule-based movement",6.88584487478286e-07,79
"GO:0009617",7.91167856336972e-09,7.32512308367162e-07,0.747739663149885,0.632571256025483,2.25446173696834,80,"OAS2;CCL2;CXCL10;HERC6;IFI44;ISG15;C3;BMP2;CD36;DHX58;USP18;FABP4;TMEM229B;TF;CYP2E1;ADAMTS9","GO:0009617","response to bacterium",7.32512308367162e-07,80
"GO:0006397",1.1891647310806e-08,1.06430243431713e-06,0.747739663149885,-0.391369113997965,-1.81769693153955,386,"HNRNPH1;HNRNPM;CSDC2;KHDRBS3;HNRNPA1;ADARB1;DDX39A;TSEN15;HNRNPA2B1;SRSF3;RBMX;HNRNPA3;QKI;RBM15B;HNRNPH3;YBX1;SRSF7;KHDRBS1;HNRNPR;LSM2;SNRPA;RBFOX2;EFTUD2;HNRNPU;PRPF38A;THRAP3;RBMXL1;ZCCHC8;YJU2;SF3B3;SRSF1;NOVA2;PUS7;SFPQ;RBM28;DDX46;TRA2B;CELF1;DHX9;TENT4A;SNRNP200;SRRM4;TTF2;ALYREF;ERN2;CNOT6L;DHX38;AQR;DHX15;PCIF1;SNRPF;FMR1;PABPC1;SNRPB;RALY;RNGTT;TCERG1;CELF3;CWC22;SFSWAP;PTBP3;RPUSD4;NONO;NCBP1;CPSF2;ZMAT5;SF3B1;U2AF1;MBNL1;KHSRP;RBM10;DCPS;SRPK1;THOC1;TIA1;CHD8;AFF2;SYMPK;LSM11;SNRNP40;SRSF2;NCBP3;RBM38;HNRNPK;PAPOLA;MBNL3;GCFC2;GEMIN5;ZNF326;TENT4B;RBFOX1;SREK1;RPUSD3;CSTF2;C1QBP;TARDBP;SRPK2;PRPF40A;RBBP6;TRUB2;MTREX;DDX17;JMJD6;CMTR2;CASC3;SRSF11;PCF11;YTHDC1;PPIL2;SCAF11;U2AF2;RBM48;SYNCRIP;VIRMA;PPIL1;THOC5;SNRPA1;GEMIN2;CDC5L;PUS7L;SRRM1;PAPOLG;PTBP1;GPKOW;ZC3H13;APOBEC2;PAN3;PQBP1;CSTF1;HABP4;NRDE2;PRPF19;SART3;PRPF31;DDX1;HNRNPLL;CDK13;RBM25;DHX8;METTL16;CENATAC;SMU1;PTBP2;RRP1B;MTPAP;SRSF4;SRSF10;BUD13;RBM23;CWC25;HNRNPF;MBNL2;HNRNPA0;THOC2","GO:0006397","mRNA processing",1.06430243431713e-06,386
"GO:0098586",1.44476685811582e-08,1.25135452065838e-06,0.747739663149885,0.686352195384614,2.2911202707085,56,"IFI6;CXCL10;IFI44;IL6;CCL5;IL12A;OAS1;IFIH1;TLR3;VWCE;EXT1;ZC3H12A;IFNGR1;IFNGR2;MAPK11","GO:0098586","cellular response to virus",1.25135452065838e-06,56
"GO:0006310",3.02259959056317e-08,2.45929693959458e-06,0.719512826338911,-0.560006853409665,-2.2043088398542,100,"EXO1;RAD51AP1;HMGB2;BLM;BRCA2;RAD21;RAD51;H2AX;EME1;BRCA1;GEN1;HMGB1;HMGB3;PRKDC;SFPQ;LIG3;FEN1;PAXIP1;RECQL4;SMC6;SMC5;RUVBL2;UCHL5;MCRS1;XRCC5;LIG1;HROB;RAD51D;RAD54L;APEX2;NONO;WRN;ACTL6A;INO80D;RUVBL1;MUS81;APEX1;ACTR5;XRCC6;INO80;XRCC2;SETX","GO:0006310","DNA recombination",2.45929693959458e-06,100
"GO:0008380",3.00435101611986e-08,2.45929693959458e-06,0.719512826338911,-0.416485700825406,-1.89893389906224,303,"HNRNPH1;HNRNPM;HNRNPA1;DDX39A;FUS;HNRNPA2B1;SRSF3;RBMX;HNRNPA3;QKI;RBM15B;HNRNPH3;YBX1;SRSF7;HNRNPR;LSM2;SNRPA;RBFOX2;EFTUD2;HNRNPU;PRPF38A;THRAP3;RBMXL1;ZCCHC8;YJU2;SF3B3;SRSF1;NOVA2;PUS7;SFPQ;RBM28;DDX46;TRA2B;CELF1;DHX9;SNRNP200;SRRM4;TTF2;ALYREF;DHX38;AQR;PRMT1;DHX15;SNRPF;FMR1;PABPC1;SNRPB;RALY;UMOD;TCERG1;CELF3;CWC22;SFSWAP;PTBP3;RPUSD4;NONO;NCBP1;ZMAT5;PPP1R9B;SF3B1;U2AF1;MBNL1;KHSRP;RBM10;DCPS;SRPK1;THOC1;TIA1;AFF2;SNRNP40;SRSF2;RBM38;HNRNPK;ZNF638;MBNL3;GCFC2;GEMIN5;ZNF326;RBFOX1;SREK1;C1QBP;TARDBP;SRPK2;PRPF40A;MTREX;DDX17;JMJD6;CASC3;SRSF11;YTHDC1;PPIL2;SCAF11;U2AF2;RBM48;SYNCRIP;VIRMA;PPIL1;THOC5;SNRPA1;GEMIN2;CDC5L;SRRM1;PTBP1;GPKOW;ZC3H13;PQBP1;HABP4;NRDE2;PRPF19;SART3;PRPF31;CDK13;RBM25;DHX8;CENATAC;SMU1;PTBP2;RRP1B;SRSF4;SRSF10;BUD13;RBM23;CWC25;HNRNPF;MBNL2;THOC2","GO:0008380","RNA splicing",2.45929693959458e-06,303
"GO:0006302",3.52179114796873e-08,2.78117918596942e-06,0.719512826338911,-0.584754567723375,-2.25597410276122,88,"PLK1;TRIP13;BRIP1;POLQ;NSD2;ESCO2;CDCA5;PARP1;HELLS;BRCA2;RAD21;H2AX;EME1;ZGRF1;BRCA1;SMCHD1;HMGB1;RNF168;TDP1;PRKDC;TOPBP1;LIG3;FEN1;TENT4A;SMC6;SMC5;NBN;XRCC5;BRCC3;RNF169;MPND;RAD54L;WRN;MUS81;ACTR5;PPP5C;MTA1;INO80;MAD2L2;NHEJ1;ABRAXAS1;SETX","GO:0006302","double-strand break repair",2.78117918596942e-06,88
