"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000213261","EEF1B2P6","eukaryotic translation elongation factor 1 beta 2 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:51453]",317.418939288376,-0.373002755790328,0.132707376013608,-2.81071608071039,0.0049431384387633,0.0159896431320357
"ENSG00000263293","EFCAB13-DT","EFCAB13 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55338]",77.5279532079438,0.788162330229971,0.280424325935188,2.81060613269382,0.00494482772889441,0.0159929199891444
"ENSG00000213621","RPSAP54","ribosomal protein SA pseudogene 54 [Source:HGNC Symbol;Acc:HGNC:36373]",678.553488040827,-0.258583098203279,0.0920733249065595,-2.80844748971215,0.00497810000791122,0.0160939285149819
"ENSG00000148483","TMEM236","transmembrane protein 236 [Source:HGNC Symbol;Acc:HGNC:23473]",33.356865261758,1.27381644887244,0.453655549434473,2.80789345674351,0.00498667218920767,0.0161186918487134
"ENSG00000173581","CCDC106","coiled-coil domain containing 106 [Source:HGNC Symbol;Acc:HGNC:30181]",441.223124004032,0.332946330497371,0.118576358595131,2.80786435375526,0.00498712284904377,0.0161186918487134
"ENSG00000186453","FAM228A","family with sequence similarity 228 member A [Source:HGNC Symbol;Acc:HGNC:34418]",24.2654089623322,1.46993011477802,0.523535109086787,2.80770112503448,0.00498965112874483,0.0161246596807443
"ENSG00000270629","NBPF14","NBPF member 14 [Source:HGNC Symbol;Acc:HGNC:25232]",5121.41976315445,0.131066425434044,0.0466818581856587,2.80765227709615,0.00499040796874579,0.0161249020430208
"ENSG00000141577","CEP131","centrosomal protein 131 [Source:HGNC Symbol;Acc:HGNC:29511]",764.212414088397,-0.268108529330012,0.0955095388358989,-2.80713876957009,0.00499837043351585,0.0161484238227071
"ENSG00000158019","BABAM2","BRISC and BRCA1 A complex member 2 [Source:HGNC Symbol;Acc:HGNC:1106]",532.998865613629,0.298425682060253,0.106328776773923,2.80663138535646,0.00500624923137663,0.0161716689076391
"ENSG00000173020","GRK2","G protein-coupled receptor kinase 2 [Source:HGNC Symbol;Acc:HGNC:289]",2633.99233320102,-0.158430133114936,0.0564819678045849,-2.80496836907433,0.00503215177656699,0.0162525419649404
"ENSG00000134072","CAMK1","calcium/calmodulin dependent protein kinase I [Source:HGNC Symbol;Acc:HGNC:1459]",396.803720214248,-0.392022010271172,0.139763469297191,-2.8048961022682,0.00503328012064045,0.0162525419649404
"ENSG00000151773","CCDC122","coiled-coil domain containing 122 [Source:HGNC Symbol;Acc:HGNC:26478]",318.160567360505,0.379100556527838,0.13515692540256,2.80489183516643,0.00503334675255713,0.0162525419649404
"ENSG00000146963","LUC7L2","LUC7 like 2, pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:21608]",2437.50624736841,-0.150550650428636,0.0536797217325929,-2.80460936773495,0.00503775932993939,0.0162623492210943
"ENSG00000140577","CRTC3","CREB regulated transcription coactivator 3 [Source:HGNC Symbol;Acc:HGNC:26148]",749.806936575355,0.255922147780815,0.0912548872461059,2.80447607250466,0.00503984282158639,0.0162668544953864
"ENSG00000136560","TANK","TRAF family member associated NFKB activator [Source:HGNC Symbol;Acc:HGNC:11562]",3125.60373925119,0.140422084766092,0.0500727588015838,2.80436085661911,0.00504164434891877,0.0162704485818204
"ENSG00000008282","SYPL1","synaptophysin like 1 [Source:HGNC Symbol;Acc:HGNC:11507]",3775.50669839503,-0.134463912054145,0.0479499794398902,-2.80425379999815,0.00504331881895215,0.0162736317027425
"ENSG00000274317","LINC02334","long intergenic non-protein coding RNA 2334 [Source:HGNC Symbol;Acc:HGNC:53254]",48.4945158448786,0.988648818033462,0.35279882395536,2.802301909483,0.00507393657327997,0.0163701945459069
"ENSG00000136866","ZFP37","ZFP37 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:12863]",133.921502426898,0.615316468919818,0.219603660691467,2.80194085555026,0.00507961852001309,0.0163862908716123
"ENSG00000250320","EDIL3-DT","EDIL3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:40204]",24.852424785002,1.44872211437757,0.517187004853259,2.8011572231762,0.00509197042513875,0.01642165670041
"ENSG00000158985","CDC42SE2","CDC42 small effector 2 [Source:HGNC Symbol;Acc:HGNC:18547]",2449.79246587573,-0.151190594307824,0.0539793960711152,-2.80089451368886,0.00509611742239639,0.0164327898721369
"ENSG00000196937","FAM3C","FAM3 metabolism regulating signaling molecule C [Source:HGNC Symbol;Acc:HGNC:18664]",3931.22353544555,0.125367266889359,0.0447747639133475,2.79995372241341,0.00511099332431491,0.0164785114010529
"ENSG00000066735","KIF26A","kinesin family member 26A [Source:HGNC Symbol;Acc:HGNC:20226]",726.693378705151,-0.274449703863016,0.0980814229454643,-2.79818232261594,0.00513910947033168,0.016566902925828
"ENSG00000201998","SNORA23","small nucleolar RNA, H/ACA box 23 [Source:HGNC Symbol;Acc:HGNC:32613]",1441.8475104972,-0.488317837149369,0.174523034030829,-2.79801368261285,0.00514179344484426,0.0165732960579422
"ENSG00000184304","PRKD1","protein kinase D1 [Source:HGNC Symbol;Acc:HGNC:9407]",831.656274079205,0.243629571388092,0.0870899419729158,2.79744785527425,0.0051508080764108,0.0166000899698881
"ENSG00000220848","RPS18P9","ribosomal protein S18 pseudogene 9 [Source:HGNC Symbol;Acc:HGNC:36483]",268.937059962227,0.457566152543504,0.1636108444653,2.79667374151686,0.00516316421632941,0.0166376441684118
"ENSG00000111554","MDM1","Mdm1 nuclear protein [Source:HGNC Symbol;Acc:HGNC:29917]",1143.858035577,-0.215590185994777,0.0770993383088014,-2.79626506172188,0.00516969822140364,0.0166564295964543
"ENSG00000137714","FDX1","ferredoxin 1 [Source:HGNC Symbol;Acc:HGNC:3638]",1812.24687454459,-0.166345342509883,0.0595121300961196,-2.79515020284461,0.00518756068537325,0.0167112365333515
"ENSG00000160117","ANKLE1","ankyrin repeat and LEM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26812]",67.3422669703483,-0.801462938808452,0.286736994810616,-2.79511522166088,0.00518812206130775,0.0167112365333515
