"Gene_stable_ID","Gene_name","Gene_description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000101977","MCF2","MCF.2 cell line derived transforming sequence [Source:HGNC Symbol;Acc:HGNC:6940]",10.031465202633,1.90466491767796,0.983603244725645,1.93641585455447,0.0528167892215334,0.101499608819498
"ENSG00000178096","BOLA1","bolA family member 1 [Source:HGNC Symbol;Acc:HGNC:24263]",421.480885762931,-0.2967185045102,0.153235718462941,-1.93635340041139,0.0528244326672515,0.10150610685842
"ENSG00000233876","GAPDHP68","glyceraldehyde 3 phosphate dehydrogenase pseudogene 68 [Source:HGNC Symbol;Acc:HGNC:4146]",6.48638787262116,2.38483481018185,1.231706801533,1.9362033295697,0.05284280285569,0.101527691612115
"ENSG00000213285","RPL23AP45","ribosomal protein L23a pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:36896]",82.7005506891484,0.636090593402802,0.328526611863618,1.93619198698845,0.0528441915193056,0.101527691612115
"ENSG00000188566","NDOR1","NADPH dependent diflavin oxidoreductase 1 [Source:HGNC Symbol;Acc:HGNC:29838]",328.375549559701,0.320959249125996,0.165777864735619,1.93608024592342,0.0528578735233158,0.101545786547656
"ENSG00000133107","TRPC4","transient receptor potential cation channel subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:12336]",444.291961838394,0.277019530296638,0.143105036935455,1.93577763738381,0.0528949409369888,0.101608800883637
"ENSG00000131788","PIAS3","protein inhibitor of activated STAT 3 [Source:HGNC Symbol;Acc:HGNC:16861]",553.514940867328,0.260455562893716,0.134649972777615,1.9343157486105,0.0530743180916814,0.101936932231571
"ENSG00000206561","COLQ","collagen like tail subunit of asymmetric acetylcholinesterase [Source:HGNC Symbol;Acc:HGNC:2226]",77.62365379426,-0.646947474263662,0.334511770318886,-1.93400511332362,0.0531124991632844,0.101975049594714
"ENSG00000164976","MYORG","myogenesis regulating glycosidase (putative) [Source:HGNC Symbol;Acc:HGNC:19918]",72.2507604366507,0.70787867716675,0.366021239172043,1.93398251633704,0.0531152775186835,0.101975049594714
"ENSG00000088930","XRN2","5'-3' exoribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:12836]",8504.55299197267,-0.108869398861016,0.0562929257593491,-1.93398011193147,0.0531155731534441,0.101975049594714
"ENSG00000178691","SUZ12","SUZ12 polycomb repressive complex 2 subunit [Source:HGNC Symbol;Acc:HGNC:17101]",3478.29994975797,0.132396666686125,0.0684603685490873,1.93391694336548,0.053123340565171,0.101981741004362
"ENSG00000213699","SLC35F6","solute carrier family 35 member F6 [Source:HGNC Symbol;Acc:HGNC:26055]",2760.52502958084,0.148232048433022,0.0766836819709408,1.93303248648382,0.0532321959507548,0.1021742407127
"ENSG00000197816","CCDC180","coiled-coil domain containing 180 [Source:HGNC Symbol;Acc:HGNC:29303]",30.0569001526233,-1.20280400595145,0.622263468612431,-1.93294973370934,0.0532423903540624,0.102185572461306
"ENSG00000238078","LINC01352","long intergenic non-protein coding RNA 1352 [Source:HGNC Symbol;Acc:HGNC:50578]",8.96319790880761,1.96112204399813,1.01476467085998,1.93258801800435,0.0532869696465183,0.102258585271977
"ENSG00000146410","MTFR2","mitochondrial fission regulator 2 [Source:HGNC Symbol;Acc:HGNC:21115]",83.4595723420339,0.651373986670944,0.337056487982665,1.93253656254926,0.0532933137552814,0.102258585271977
"ENSG00000144596","GRIP2","glutamate receptor interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:23841]",26.7592380328595,-1.08615098312072,0.562094828199119,-1.93232694668373,0.0533191644907806,0.102299945340565
"ENSG00000221539","SNORD99","small nucleolar RNA, C/D box 99 [Source:HGNC Symbol;Acc:HGNC:32762]",19.266496122859,1.33563061635236,0.691394305157625,1.93179290947134,0.0533850716069238,0.102409896527628
"ENSG00000100578","KIAA0586","KIAA0586 [Source:HGNC Symbol;Acc:HGNC:19960]",1585.20063357211,0.173823056634668,0.0899833534626803,1.93172459066843,0.053393507939972,0.102417830629701
"ENSG00000175040","CHST2","carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]",469.289906424342,-0.271593400110553,0.140611036204454,-1.93152264176224,0.0534184520688838,0.102457425664213
"ENSG00000254978","ALG1L9P","ALG1 like 9, pseudogene [Source:HGNC Symbol;Acc:HGNC:44378]",6.5091347551569,2.40765476060746,1.24674856272244,1.93114701119047,0.0534648747285982,0.102538207161885
"ENSG00000140386","SCAPER","S-phase cyclin A associated protein in the ER [Source:HGNC Symbol;Acc:HGNC:13081]",1092.97684106596,0.192321297995389,0.0996342924322075,1.93027213121674,0.0535731282302577,0.102737549072535
"ENSG00000164904","ALDH7A1","aldehyde dehydrogenase 7 family member A1 [Source:HGNC Symbol;Acc:HGNC:877]",2910.27392342382,-0.153681681483386,0.0796409988532049,-1.92968048739134,0.0536464391240699,0.102855289288665
"ENSG00000197568","HHLA3","HERV-H LTR-associating 3 [Source:HGNC Symbol;Acc:HGNC:4906]",87.7400013712562,-0.599516125540745,0.310682903124662,-1.92967208530361,0.0536474808340525,0.102855289288665
"ENSG00000147144","CCDC120","coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:HGNC:28910]",53.0357563660061,-0.777062159399299,0.402797333532825,-1.92916410986115,0.0537104921723878,0.102967808224872
"ENSG00000144306","SCRN3","secernin 3 [Source:HGNC Symbol;Acc:HGNC:30382]",1746.722801465,0.161474689981347,0.0837155981183268,1.92884831036043,0.0537496963651847,0.103034672298232
"ENSG00000214765","SEPTIN7P2","septin 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:32339]",665.225277544334,0.23041906886397,0.11948306027848,1.92846641462757,0.0537971378320029,0.103117314656497
